Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,"Temperature, K","p(CH4), bar","p(O2), bar",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %"
Li,0.64 ,Mg,8.70 ,Mn,0.82 ,La,89.85 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,21.6 ,,,,39.6 ,8.5 
Li,0.15 ,Mg,1.54 ,Mn,0.12 ,La,98.19 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,33.6 ,,,,32.2 ,10.8 
Li,0.36 ,Mg,1.54 ,Mn,0.12 ,La,97.98 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,33.4 ,,,,29.6 ,9.9 
Li,0.15 ,Mg,1.54 ,Mn,0.46 ,La,97.86 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,31.9 ,,,,27.0 ,8.6 
Li,0.36 ,Mg,1.53 ,Mn,0.46 ,La,97.65 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,31.0 ,,,,26.0 ,8.1 
Li,0.14 ,Mg,4.72 ,Mn,0.11 ,La,95.02 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,33.7 ,,,,32.2 ,10.9 
Li,0.35 ,Mg,4.71 ,Mn,0.11 ,La,94.82 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,31.5 ,,,,26.2 ,8.2 
Li,0.14 ,Mg,4.71 ,Mn,0.45 ,La,94.71 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,33.0 ,,,,30.8 ,10.2 
Li,0.35 ,Mg,4.70 ,Mn,0.44 ,La,94.51 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,28.3 ,,,,36.7 ,10.4 
Li,2.23 ,Na,2.08 ,W,1.04 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1073 ,0.50 ,0.25 ,2.0 ,1.0 ,0.36 ,21.1 ,9.6 ,,,,47.8 ,4.6 
Li,70.70 ,,,,,,,,,,,,,,,,Sn,29.30 ,,,,,Impregnation,923 ,0.71 ,0.29 ,2.5 ,1.0 ,0.15 ,,18.5 ,,32.9 ,19.0 ,52.0 ,9.6 
Li,70.70 ,,,,,,,,,,,,,,,,Sn,29.30 ,,,,,Impregnation,973 ,0.71 ,0.29 ,2.5 ,1.0 ,0.15 ,,31.8 ,,48.7 ,11.4 ,60.1 ,19.1 
Li,70.70 ,,,,,,,,,,,,,,,,Sn,29.30 ,,,,,Impregnation,1023 ,0.71 ,0.29 ,2.5 ,1.0 ,0.15 ,,37.7 ,,48.2 ,8.4 ,56.6 ,21.4 
Li,70.70 ,,,,,,,,,,,,,,,,Sn,29.30 ,,,,,Impregnation,1073 ,0.71 ,0.29 ,2.5 ,1.0 ,0.15 ,,36.6 ,,38.0 ,11.2 ,49.2 ,18.0 
Li,70.70 ,,,,,,,,,,,,,,,,Sn,29.30 ,,,,,Impregnation,1123 ,0.71 ,0.29 ,2.5 ,1.0 ,0.15 ,,34.4 ,,31.8 ,10.5 ,42.3 ,14.5 
Li,10.00 ,,,,,,,,,,,,,,,,Sn,90.00 ,,,,,Impregnation,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,8.7 ,,,,64.8 ,5.7 
Li,10.00 ,,,,,,,,,,,,,,,,Sn,90.00 ,,,,,Impregnation,948 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,9.4 ,,,,66.7 ,6.3 
Li,10.00 ,,,,,,,,,,,,,,,,Sn,90.00 ,,,,,Impregnation,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,10.9 ,,,,67.9 ,7.4 
Li,10.00 ,,,,,,,,,,,,,,,,Sn,90.00 ,,,,,Impregnation,998 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,11.6 ,,,,69.5 ,8.1 
Li,10.00 ,,,,,,,,,,,,,,,,Sn,90.00 ,,,,,Impregnation,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,12.4 ,,,,70.6 ,8.8 
Li,30.00 ,,,,,,,,,,,,,,,,Sn,70.00 ,,,,,Impregnation,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,10.4 ,,,,15.4 ,1.6 
Li,30.00 ,,,,,,,,,,,,,,,,Sn,70.00 ,,,,,Impregnation,948 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,11.2 ,,,,16.6 ,1.9 
Li,30.00 ,,,,,,,,,,,,,,,,Sn,70.00 ,,,,,Impregnation,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,12.6 ,,,,17.1 ,2.1 
Li,30.00 ,,,,,,,,,,,,,,,,Sn,70.00 ,,,,,Impregnation,998 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,13.7 ,,,,17.2 ,2.3 
Li,30.00 ,,,,,,,,,,,,,,,,Sn,70.00 ,,,,,Impregnation,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,14.4 ,,,,17.4 ,2.5 
Li,50.00 ,,,,,,,,,,,,,,,,Sn,50.00 ,,,,,Impregnation,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,15.0 ,,,,16.6 ,2.5 
Li,50.00 ,,,,,,,,,,,,,,,,Sn,50.00 ,,,,,Impregnation,948 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,15.8 ,,,,17.1 ,2.7 
Li,50.00 ,,,,,,,,,,,,,,,,Sn,50.00 ,,,,,Impregnation,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,17.5 ,,,,17.2 ,3.0 
Li,50.00 ,,,,,,,,,,,,,,,,Sn,50.00 ,,,,,Impregnation,998 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,19.8 ,,,,17.4 ,3.5 
Li,50.00 ,,,,,,,,,,,,,,,,Sn,50.00 ,,,,,Impregnation,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,21.6 ,,,,17.6 ,3.8 
Li,70.00 ,,,,,,,,,,,,,,,,Sn,30.00 ,,,,,Impregnation,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.06 ,,3.5 ,,,,15.9 ,0.6 
Li,70.00 ,,,,,,,,,,,,,,,,Sn,30.00 ,,,,,Impregnation,948 ,0.40 ,0.10 ,4.0 ,1.0 ,0.06 ,,3.8 ,,,,16.3 ,0.6 
Li,70.00 ,,,,,,,,,,,,,,,,Sn,30.00 ,,,,,Impregnation,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.06 ,,5.6 ,,,,16.6 ,0.9 
Li,70.00 ,,,,,,,,,,,,,,,,Sn,30.00 ,,,,,Impregnation,998 ,0.40 ,0.10 ,4.0 ,1.0 ,0.06 ,,7.2 ,,,,16.9 ,1.2 
Li,70.00 ,,,,,,,,,,,,,,,,Sn,30.00 ,,,,,Impregnation,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.06 ,,8.2 ,,,,17.2 ,1.4 
Li,49.03 ,,,,,,,,,,,,,,,,Si,50.97 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,8.4 ,60.3 ,19.4 ,17.1 ,39.7 ,3.3 
Li,52.38 ,Al,47.62 ,,,,,,,,,,,,,,,,,,,,Precipitation,1048 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,30.0 ,60.1 ,24.0 ,16.1 ,40.1 ,12.0 
Li,52.38 ,Al,47.62 ,,,,,,,,,,,,,,,,,,,,Precipitation,1048 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,33.1 ,47.4 ,27.2 ,14.6 ,41.8 ,13.8 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,1048 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,32.1 ,47.7 ,31.3 ,17.6 ,48.9 ,15.7 
Li,79.59 ,Al,20.41 ,,,,,,,,,,,,,,,,,,,,Precipitation,1048 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,34.1 ,40.4 ,27.0 ,16.3 ,43.3 ,14.8 
Li,98.52 ,Al,1.48 ,,,,,,,,,,,,,,,,,,,,Precipitation,1048 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,16.3 ,35.0 ,29.6 ,26.8 ,56.4 ,9.2 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,823 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,1.1 ,,,,0.4 ,0.0 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,873 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,3.6 ,,,,0.7 ,0.0 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,923 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,4.6 ,,,,1.5 ,0.1 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,973 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,7.1 ,,1.9 ,8.3 ,10.1 ,0.7 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,1023 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,23.2 ,,19.2 ,22.3 ,41.5 ,9.6 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,1073 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,35.6 ,,25.4 ,16.4 ,41.8 ,14.9 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,1123 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,37.3 ,,23.9 ,11.6 ,35.4 ,13.2 
Li,58.33 ,Al,41.67 ,,,,,,,,,,,,,,,,,,,,Precipitation,1173 ,0.60 ,0.20 ,3.0 ,1.0 ,0.18 ,,36.0 ,,26.2 ,8.0 ,34.2 ,12.3 
Sn,1.2,Li,17.6,Mg,81.2,,,,,,,,,,,,,,,,,,n.a.,977,0.47,0.11,4.4,1.0,7.50 ,,23.0,31.0,35.0,27.0,62.0,14.3
Ca,14.3,Li,14.3,Mn,14.3,,,,,,,Cl,57.1,,,,,,,,,,Impregnation,1023,0.66,0.07,9.4,1.0,1.80 ,,9.9,,52.3,32.1,84.4,8.4
Ca,14.3,Li,14.3,Pr,14.3,,,,,,,Cl,57.1,,,,,,,,,,Impregnation,1023,0.66,0.07,9.4,1.0,1.80 ,,14.3,,71.2,13.3,84.5,12.1
Ti,22.3,Li,33.3,Sr,44.4,,,,,,,,,,,,,,,,,,n.a.,979,0.50,0.10,5.0,1.0,7.80 ,,13.0,2.0,42.0,49.0,91.0,11.8
Sn,3.0,Li,3.0,Mg,94.0,,,,,,,,,,,,,,,,,,Therm.decomp.,977,0.47,0.11,4.4,1.0,7.60 ,,23.0,,35.0,37.0,72.0,16.6
Pb,25.0,Li,0.2,,,,,,,,,,,,,,Al,74.8,,,,,Therm.decomp.,978,0.47,0.11,4.4,1.0,7.60 ,,16.7,,8.7,3.7,12.4,2.1
Zr,25.0,Li,50.0,,,,,,,,,C,25.0,,,,,,,,,,Therm.decomp.,1060,0.67,0.33,2.0,1.0,6.00 ,99.8,40.6,,30.4,11.3,41.7,16.9
Zr,25.0,Li,50.0,,,,,,,,,C,25.0,,,,,,,,,,Therm.decomp.,1078,0.67,0.33,2.0,1.0,6.00 ,99.7,31.4,,33.4,12.5,45.9,14.4
Ti,33.3,Li,66.7,,,,,,,,,,,,,,,,,,,,n.a.,1033,0.67,0.33,2.0,1.0,6.00 ,98.0,22.0,42.0,13.0,42.0,55.0,12.1
Ce,33.3,Li,66.7,,,,,,,,,,,,,,,,,,,,n.a.,1061,0.67,0.33,2.0,1.0,6.00 ,100.0,38.0,48.0,34.0,14.0,48.0,18.2
Zr,33.3,Li,66.7,,,,,,,,,,,,,,,,,,,,n.a.,1067,0.67,0.33,2.0,1.0,6.00 ,100.0,38.0,51.0,32.0,13.0,45.0,17.1
Ce,2.0,Li,4.1,Mg,93.9,,,,,,,,,,,,,,,,,,n.a.,973,0.22,0.11,2.0,1.0,2.65 ,,46.0,,,,44.0,20.2
Ce,2.0,Li,4.1,Ca,93.9,,,,,,,,,,,,,,,,,,n.a.,973,0.22,0.11,2.0,1.0,2.65 ,,46.0,,,,46.0,21.2
Ce,2.0,Li,4.1,Sr,93.9,,,,,,,,,,,,,,,,,,n.a.,973,0.22,0.11,2.0,1.0,2.65 ,,14.0,,,,88.0,12.3
Ce,2.0,Li,4.1,Ba,93.9,,,,,,,,,,,,,,,,,,n.a.,973,0.22,0.11,2.0,1.0,2.65 ,,18.0,,,,71.0,12.8
Zn,0.4,Li,18.1,Mg,81.5,,,,,,,,,,,,,,,,,,n.a.,1073,0.28,0.13,2.1,1.0,0.52 ,,16.0,,40.0,33.0,73.0,11.7
Co,0.4,Li,18.1,Mg,81.5,,,,,,,,,,,,,,,,,,n.a.,1073,0.28,0.13,2.1,1.0,0.52 ,,22.0,,52.0,45.0,97.0,21.3
Fe,0.4,Li,18.1,Mg,81.5,,,,,,,,,,,,,,,,,,n.a.,1073,0.28,0.13,2.1,1.0,0.52 ,,23.0,,52.0,43.0,95.0,21.9
Mn,0.4,Li,18.1,Mg,81.5,,,,,,,,,,,,,,,,,,n.a.,1073,0.28,0.13,2.1,1.0,0.52 ,,26.0,,46.0,34.0,80.0,20.8
Sm,50.0,Li,50.0,,,,,,,,,,,,,,,,,,,,Impregnation,973,0.14,0.07,2.0,1.0,0.80 ,50.3,31.9,72.0,5.0,24.0,28.7,9.2
Nd,50.0,Li,50.0,,,,,,,,,,,,,,,,,,,,Impregnation,973,0.14,0.07,2.0,1.0,0.80 ,56.1,30.4,62.0,14.0,24.0,38.0,11.6
Ti,5.5,Li,11.6,,,,,,,,,,,,,,Si,82.9,,,,,n.a.,1047,0.14,0.05,3.0,1.0,3.00 ,100.0,15.0,25.0,31.0,44.0,75.0,11.3
Sn,1.6,Li,20.2,Mg,78.2,,,,,,,,,,,,,,,,,,Mech. Mixing,953,0.67,0.07,9.6,1.0,0.23 ,90.0,14.3,,,,84.0,12.0
Ce,18.8,Li,8.8,Mg,72.4,,,,,,,,,,,,,,,,,,Therm.decomp.,1023,0.08,0.04,2.0,1.2,0.16 ,,33.0,,,,45.0,14.9
Mn,40.0,Li,60.0,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.33,0.17,2.0,1.0,0.39 ,,32.0,,,,50.0,16.0
Fe,40.0,Li,60.0,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.33,0.17,2.0,1.0,0.39 ,,40.0,,,,55.0,22.0
In,40.0,Li,60.0,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.33,0.17,2.0,1.0,0.39 ,,35.0,,,,57.0,20.0
Ni,40.0,Li,60.0,,,,,,,,,,,,,,,,,,,,n.a.,1033,0.33,0.17,2.0,1.0,0.39 ,,35.0,,,,68.0,23.8
Ti,28.6,Li,71.4,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.33,0.17,2.0,1.0,0.39 ,,30.0,,,,62.0,18.6
Ge,28.6,Li,71.4,,,,,,,,,,,,,,,,,,,,n.a.,1113,0.33,0.17,2.0,1.0,0.39 ,,32.0,,,,50.0,16.0
Sr,28.6,Li,71.4,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.33,0.17,2.0,1.0,0.39 ,,37.0,,,,55.0,20.4
Sn,28.6,Li,71.4,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.33,0.17,2.0,1.0,0.39 ,,29.0,,,,63.0,18.3
Mg,47.8,Li,52.2,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.52,0.12,4.4,1.0,,99.6,17.2,59.0,5.0,36.0,41.0,7.1
Dy,1.0,Li,19.8,Mg,79.2,,,,,,,,,,,,,,,,,,Therm.decomp.,893,0.29,0.10,2.8,1.0,10.00 ,,29.4,49.0,12.0,39.0,50.7,14.9
Co,1.3,Li,32.9,Mg,65.8,,,,,,,,,,,,,,,,,,n.a.,973,0.67,0.07,9.6,1.0,0.23 ,,7.5,,,,79.0,5.9
Ba,16.7,Li,16.7,Fe,16.6,La,50.0,,,,,,,,,,,,,,,,n.a.,1093,0.68,0.34,2.0,1.0,,89.7,38.7,,41.0,17.0,57.5,22.3
Zn,0.1,Li,27.0,Mg,72.9,,,,,,,,,,,,,,,,,,n.a.,1078,0.28,0.13,2.1,1.0,0.48 ,58.0,27.0,44.0,26.0,30.0,56.0,15.1
Mn,0.1,Li,27.0,Mg,72.9,,,,,,,,,,,,,,,,,,n.a.,1078,0.28,0.13,2.1,1.0,0.48 ,95.0,39.0,47.0,31.0,22.0,53.0,20.7
Al,16.6,Li,41.7,Mg,41.7,,,,,,,,,,,,,,,,,,n.a.,1007,0.82,0.04,20.9,1.0,0.35 ,99.0,9.0,18.0,28.0,51.0,79.0,7.1
Si,13.0,Li,43.5,Mg,43.5,,,,,,,,,,,,,,,,,,n.a.,1067,0.70,0.06,10.9,1.0,0.24 ,100.0,15.0,19.0,38.0,33.0,71.0,10.6
Al,13.0,Li,43.5,Ca,43.5,,,,,,,,,,,,,,,,,,n.a.,963,0.70,0.06,10.9,1.0,0.37 ,62.0,6.0,5.0,28.0,62.0,90.0,5.4
Al,10.8,Li,21.6,Mg,67.6,,,,,,,,,,,,,,,,,,n.a.,923,0.09,0.04,2.2,1.0,5.20 ,,35.0,,46.0,6.0,52.0,18.2
Co,9.0,Li,12.0,Mg,22.0,,,,,,,,,,,,Al,57.0,,,,,Precipitation,1073,0.91,0.09,10.1,1.0,4.30 ,99.5,11.2,,25.1,16.0,41.1,4.6
Ni,9.0,Li,12.0,Mg,22.0,,,,,,,,,,,,Al,57.0,,,,,Precipitation,1073,0.91,0.09,10.1,1.0,4.30 ,99.4,12.7,,36.2,25.0,61.2,7.8
Bi,25.0,Li,12.5,Mg,31.2,,,,,,,Cl,25.0,C,6.3,,,,,,,,Therm.decomp.,1023,0.20,0.05,4.0,1.0,0.24 ,80.5,22.8,24.0,60.0,16.0,76.0,17.3
Zn,9.8,Li,11.1,Mg,79.1,,,,,,,,,,,,,,,,,,n.a.,948,0.51,0.10,5.0,1.0,7.20 ,,19.0,,,,54.0,10.3
Na,1.0,Li,6.0,Co,10.0,,,,,,,P,0.2,,,,Si,82.8,,,,,Impregnation,1073,0.83,0.17,4.9,1.0,0.90 ,,10.6,,24.9,29.0,53.9,5.7
Na,1.0,Li,6.0,Co,10.0,,,,,,,P,0.2,Cl,1.0,,Si,81.8,,,,,Impregnation,1073,0.83,0.17,4.9,1.0,0.90 ,,17.0,,30.5,22.3,52.8,9.0
Na,4.5,Li,45.5,Nb,45.5,,,,,,,Cl,4.5,,,,,,,,,,Therm.decomp.,1023,0.10,0.05,2.0,1.0,0.50 ,25.1,16.9,24.0,55.5,20.5,76.0,12.8
Na,4.5,Li,45.5,Ta,45.5,,,,,,,Cl,4.5,,,,,,,,,,Therm.decomp.,1023,0.10,0.05,2.0,1.0,0.50 ,60.5,33.4,37.8,58.4,3.8,62.2,20.8
Sn,0.8,Li,17.2,Mg,82.0,,,,,,,,,,,,,,,,,,Therm.decomp.,923,0.30,0.12,2.5,1.0,2.70 ,,21.7,,,,37.0,8.0
Ce,0.3,Li,15.6,Mg,84.1,,,,,,,,,,,,,,,,,,Impregnation,1003,0.67,0.33,2.0,1.0,1.32 ,,38.8,61.5,35.1,3.4,38.5,14.9
Ce,0.3,Li,23.0,Ca,12.9,Mg,63.8,,,,,,,,,,,,,,,,Impregnation,1003,0.67,0.33,2.0,1.0,1.32 ,,28.0,23.2,57.5,19.3,76.8,21.5
W,0.6,Li,0.9,,,,,,,,,,,,,,Si,98.5,,,,,Impregnation,973,0.88,0.12,7.5,1.0,0.30 ,,10.0,,,,52.0,5.2
Mn,4.3,Li,0.8,,,,,,,,,,,,,,Si,94.9,,,,,Impregnation,973,0.88,0.12,7.5,1.0,0.30 ,,15.0,,,,40.0,6.0
Sn,10.0,Li,20.0,Mg,70.0,,,,,,,,,,,,,,,,,,n.a.,1073,0.10,0.03,3.0,1.0,0.06 ,84.0,29.0,,,,61.0,17.7
Mn,31.7,Li,3.6,Mg,62.9,,,,,,,C,1.8,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,25.0,,,,0.0,0.0
Fe,35.2,Li,3.4,Mg,59.7,,,,,,,C,1.7,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,24.0,,,,0.0,0.0
Co,19.7,Li,3.2,Mg,56.0,,,,,,,C,21.1,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,18.0,,,,1.0,0.2
Sn,20.3,Li,4.2,Mg,52.7,,,,,,,C,22.8,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,23.0,,,,3.0,0.7
W,1.8,Li,5.6,Mg,89.8,,,,,,,C,2.8,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,7.0,,,,2.0,0.1
Ce,18.6,Li,1.7,Mg,78.8,,,,,,,C,0.9,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,7.0,,,,37.0,2.6
Ce,24.4,Li,22.7,Zn,41.6,,,,,,,C,11.3,,,,,,,,,,Impregnation,923,0.07,0.03,2.0,1.0,0.16 ,,6.0,,,,18.0,1.1
Mn,31.7,Li,3.6,Mg,62.9,,,,,,,C,1.8,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,27.0,,,,0.0,0.0
Fe,35.2,Li,3.4,Mg,59.7,,,,,,,C,1.7,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,25.0,,,,1.0,0.3
Co,19.7,Li,3.2,Mg,56.0,,,,,,,C,21.1,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,23.0,,,,1.0,0.2
Sn,20.3,Li,4.2,Mg,52.7,,,,,,,C,22.8,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,26.0,,,,3.0,0.8
W,1.8,Li,5.6,Mg,89.8,,,,,,,C,2.8,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,15.0,,,,2.0,0.3
Ce,18.6,Li,1.7,Mg,78.8,,,,,,,C,0.9,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,20.0,,,,45.0,9.0
Ce,24.4,Li,22.7,Zn,41.6,,,,,,,C,11.3,,,,,,,,,,Impregnation,973,0.07,0.03,2.0,1.0,0.16 ,,20.0,,,,10.0,2.0
Mn,31.7,Li,3.6,Mg,62.9,,,,,,,C,1.8,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,27.0,,,,0.0,0.0
Fe,35.2,Li,3.4,Mg,59.7,,,,,,,C,1.7,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,27.0,,,,1.0,0.3
Co,19.7,Li,3.2,Mg,56.0,,,,,,,C,21.1,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,23.0,,,,2.0,0.5
Sn,20.3,Li,4.2,Mg,52.7,,,,,,,C,22.8,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,29.0,,,,3.0,0.9
W,1.8,Li,5.6,Mg,89.8,,,,,,,C,2.8,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,20.0,,,,1.0,0.2
Ce,18.6,Li,1.7,Mg,78.8,,,,,,,C,0.9,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,35.0,,,,43.0,15.1
Ce,24.4,Li,22.7,Zn,41.6,,,,,,,C,11.3,,,,,,,,,,Impregnation,1023,0.07,0.03,2.0,1.0,0.16 ,,24.0,,,,33.0,7.9
Sm,4.5,Li,45.6,Al,49.9,,,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.86,0.14,6.1,1.0,1.00 ,95.0,15.0,,,,59.5,8.9
Sm,50.0,Li,50.0,,,,,,,,,,,,,,,,,,,,Precipitation,973,0.13,0.07,2.0,1.0,0.80 ,50.3,31.9,,4.6,24.1,28.7,9.2
Nd,50.0,Li,50.0,,,,,,,,,,,,,,,,,,,,Precipitation,973,0.13,0.07,2.0,1.0,0.80 ,56.1,30.4,,14.0,24.0,38.0,11.6
La,50.0,Li,50.0,,,,,,,,,,,,,,,,,,,,Precipitation,973,0.13,0.07,2.0,1.0,0.80 ,39.0,17.7,,13.1,29.8,42.9,7.6
Sr,40.00 ,Li,10.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,Pechini method,1073 ,0.60 ,0.20 ,3.0 ,1.0 ,0.36 ,100.0 ,22.3 ,80.8 ,11.1 ,8.1 ,19.2 ,4.3 
La,66.67 ,Li,16.67 ,Al,16.67 ,,,,,,,,,,,,,,,,,,n.a.,1048 ,0.60 ,0.20 ,4.0 ,1.0 ,0.36 ,,30.0 ,47.0 ,15.9 ,31.4 ,51.7 ,15.5 
La,50.00 ,Li,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1048 ,0.60 ,0.20 ,4.0 ,1.0 ,0.36 ,,30.0 ,48.8 ,13.4 ,23.7 ,39.5 ,11.9 
Mn,4.73 ,Li,9.62 ,W,1.50 ,,,,,,,,,,,,Ti,84.16 ,,,,,Impregnation,1023 ,0.53 ,0.29 ,1.8 ,1.0 ,0.39 ,,24.2 ,44.7 ,32.8 ,22.5 ,55.3 ,13.4 
Mn,4.73 ,Li,9.62 ,W,1.50 ,,,,,,,,,,,,Ti,84.16 ,,,,,Impregnation,1023 ,0.53 ,0.29 ,1.8 ,1.0 ,0.39 ,,28.1 ,42.0 ,36.6 ,21.4 ,58.0 ,16.3 
Mn,4.73 ,Li,9.62 ,W,1.50 ,,,,,,,,,,,,Ti,84.16 ,,,,,Impregnation,1023 ,0.53 ,0.29 ,1.8 ,1.0 ,0.39 ,,24.7 ,39.0 ,37.3 ,23.7 ,61.0 ,15.1 
Mn,4.73 ,Li,9.62 ,W,1.50 ,,,,,,,,,,,,Ti,84.16 ,,,,,Impregnation,1023 ,0.53 ,0.29 ,1.8 ,1.0 ,0.39 ,,19.7 ,32.4 ,37.6 ,30.0 ,67.6 ,13.3 
Mn,4.73 ,Li,9.62 ,W,1.50 ,,,,,,,,,,,,Ti,84.16 ,,,,,Impregnation,1023 ,0.53 ,0.29 ,1.8 ,1.0 ,0.39 ,,28.2 ,44.5 ,34.8 ,20.7 ,55.5 ,15.7 
