,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1565,4942,1047.8,3.5,0.72,0.703905591,1.023462841,0.689215796,525,17,6.087867564,0.01640712,0.668560176,0.530257819,0.045975536
1566,4943,1047.8,3.5,0.792,0.705988636,1.01985642,0.686558416,358,42,6.25653065,0.020182396,0.622496263,0.660059603,0.097667133
1567,4944,1047.8,3.5,0.864,0.70314603,1.024774726,0.690745394,503,12,3.248284171,0.235797405,0.562842107,0.547562572,0.095942445
1568,4945,1047.8,3.5,0.936,0.704299174,1.022782396,0.68835647,602,43,2.865332666,0.001336399,0.998232598,0.606925144,0.096808222
1569,4946,1047.8,3.5,1.008,0.703354558,1.024414732,0.688753031,918,7,6.706115133,0.00036433,0.632020667,0.629158382,0.044302137
1570,4947,1047.8,3.5,1.08,0.702546544,1.025808953,0.688960224,929,44,6.733400338,0.029773934,0.560367355,0.560036585,0.084109293
1571,4948,1047.8,3.5,1.152,0.73950547,0.959966946,0.540329926,469,19,3.812072706,0.011728815,0.542363193,0.922110412,0.052496076
1572,4949,1047.8,3.5,1.224,0.703032923,1.024969938,0.690007036,320,20,3.493120182,0.011837919,0.856569708,0.564985112,0.063120531
1573,4950,1047.8,3.5,1.296,0.704200103,1.022953718,0.68830166,871,39,4.576051043,0.012905803,0.703686629,0.538434214,0.048685862
1574,4951,1047.8,3.5,1.368,0.704291696,1.022795329,0.686860325,967,39,6.223519384,0.023197892,0.699467443,0.512718888,0.077323282
1575,4952,1047.8,3.5,1.44,0.695690851,1.037563011,0.698070531,478,20,1.660690594,0.01503992,0.943196167,0.510576405,0.029403994
1576,4962,1047.8,3.75,0.648,0.702422217,1.026023311,0.691444867,869,50,1.1886601,0.205464171,0.711802695,0.661483547,0.064395143
1577,4963,1047.8,3.75,0.72,0.693627534,1.041074578,0.701191564,658,2,1.565463456,0.228385209,0.955918599,0.577723723,0.09422933
1578,4964,1047.8,3.75,0.792,0.705974219,1.019881425,0.687457041,759,49,3.071255874,0.037504351,0.54314692,0.542432777,0.097598492
1579,4965,1047.8,3.75,0.864,0.699667329,1.030761682,0.69335005,302,18,3.364018099,0.000263621,0.943825345,0.551213901,0.05231887
1580,4966,1047.8,3.75,0.936,0.701371598,1.027832937,0.691907782,413,24,3.32159725,0.014189208,0.999668801,0.600271578,0.090871475
1581,4967,1047.8,3.75,1.008,0.704657753,1.022162074,0.687648165,595,40,2.554528887,0.016689014,0.695539976,0.522078491,0.085456474
1582,4968,1047.8,3.75,1.08,0.70537789,1.020915139,0.687114868,773,6,2.007402855,0.011969372,0.771614865,0.513467113,0.093757675
1583,4969,1047.8,3.75,1.152,0.703940426,1.023402634,0.688808865,955,34,3.49309213,0.008489973,0.986363349,0.547044197,0.035218012
1584,4970,1047.8,3.75,1.224,0.704748811,1.022004489,0.687962964,833,19,7.290810933,0.036547486,0.879467476,0.57476004,0.082457284
1585,4971,1047.8,3.75,1.296,0.703799962,1.02364538,0.689335724,245,27,4.725374791,0.004257441,0.562719571,0.656974086,0.086753233
1586,4972,1047.8,3.75,1.368,0.702337239,1.026169798,0.690288484,482,32,7.623184513,0.002176433,0.945541137,0.569955512,0.040549009
1587,4973,1047.8,3.75,1.44,0.739224754,0.960484051,0.538797137,858,3,2.097229425,0.007528728,0.684657254,0.999228006,0.051035058
1588,4983,1047.8,4,0.648,0.70197577,1.026799281,0.690798219,198,19,3.23577602,0.01321936,0.907810161,0.597196827,0.089017695
1589,4984,1047.8,4,0.72,0.701012567,1.028457231,0.691859132,380,24,2.316511471,0.011341691,0.789423029,0.629014389,0.046205801
1590,4985,1047.8,4,0.792,0.705310239,1.021038908,0.687232703,626,33,6.02585047,0.012417779,0.725007933,0.646020586,0.071826055
1591,4986,1047.8,4,0.864,0.704154268,1.023039548,0.688580041,783,7,2.577366112,0.018598296,0.579672648,0.587717193,0.053022714
1592,4987,1047.8,4,0.936,0.704029141,1.023255871,0.688260865,315,26,4.238779103,0.002126907,0.52894783,0.657538492,0.087311345
1593,4988,1047.8,4,1.008,0.702712171,1.025529915,0.687341602,957,32,1.222705478,0.012453096,0.51312192,0.629471172,0.070870803
1594,4989,1047.8,4,1.08,0.704323365,1.022747137,0.688062804,868,31,6.776256515,0.039676723,0.833995246,0.5025876,0.088552801
