Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Mean_MC,std_MC,abs_error_MC
1163.8,3.0,0.576,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,0.648,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,0.72,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,0.792,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,0.864,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,0.936,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.008,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.08,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.152,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.224,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.296,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.368,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.0,1.44,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,0.0,23.53814033,11.50417,9.70662,12.033969912214356
1163.8,3.25,0.072,21.57109634,11.721963,9.9307375,9.849133411228028
1163.8,3.25,0.144,16.14648997,10.788738,9.0588875,5.357751719267579
1163.8,3.25,0.216,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.25,0.288,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.25,0.36,21.09428957,11.450593,9.666927,9.64369657531006
1163.8,3.25,0.432,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.25,0.504,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.25,0.576,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,0.648,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,0.72,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,0.792,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,0.864,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,0.936,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.008,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.08,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.152,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.224,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.296,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.368,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.25,1.44,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,0.0,23.53814033,11.50417,9.70662,12.033969912214356
1163.8,3.5,0.072,21.57109634,11.721963,9.9307375,9.849133411228028
1163.8,3.5,0.144,16.14648997,10.788738,9.0588875,5.357751719267579
1163.8,3.5,0.216,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.5,0.288,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.5,0.36,21.09428957,11.450593,9.666927,9.64369657531006
1163.8,3.5,0.432,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.5,0.504,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.5,0.576,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,0.648,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,0.72,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,0.792,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,0.864,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,0.936,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.008,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.08,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.152,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.224,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.296,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.368,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.5,1.44,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,0.0,23.53814033,11.50417,9.70662,12.033969912214356
1163.8,3.75,0.072,21.57109634,11.721963,9.9307375,9.849133411228028
1163.8,3.75,0.144,16.14648997,10.788738,9.0588875,5.357751719267579
1163.8,3.75,0.216,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.75,0.288,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.75,0.36,21.09428957,11.450593,9.666927,9.64369657531006
1163.8,3.75,0.432,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.75,0.504,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.75,0.576,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,0.648,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,0.72,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,0.792,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,0.864,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,0.936,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.008,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.08,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.152,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.224,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.296,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.368,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,3.75,1.44,19.40835409,10.947419,9.197903,8.460934923435058
1163.8,4.0,0.0,23.71157399,11.50417,9.70662,12.207403572214355
1163.8,4.0,0.072,22.12869347,11.721963,9.9307375,10.406730541228027
1163.8,4.0,0.144,16.62681391,10.788738,9.0588875,5.838075659267577
1163.8,4.0,0.216,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.0,0.288,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.0,0.36,20.80872756,11.450593,9.666927,9.35813456531006
1163.8,4.0,0.432,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.0,0.504,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.0,0.576,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,0.648,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,0.72,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,0.792,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,0.864,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,0.936,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.008,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.08,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.152,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.224,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.296,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.368,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.0,1.44,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,0.0,23.71157399,11.50417,9.70662,12.207403572214355
1163.8,4.25,0.072,22.12869347,11.721963,9.9307375,10.406730541228027
1163.8,4.25,0.144,16.62681391,10.788738,9.0588875,5.838075659267577
1163.8,4.25,0.216,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.25,0.288,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.25,0.36,20.80872756,11.450593,9.666927,9.35813456531006
1163.8,4.25,0.432,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.25,0.504,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.25,0.576,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,0.648,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,0.72,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,0.792,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,0.864,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,0.936,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.008,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.08,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.152,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.224,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.296,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.368,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.25,1.44,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,0.0,23.71157399,11.50417,9.70662,12.207403572214355
1163.8,4.5,0.072,22.12869347,11.721963,9.9307375,10.406730541228027
1163.8,4.5,0.144,16.62681391,10.788738,9.0588875,5.838075659267577
1163.8,4.5,0.216,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.5,0.288,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.5,0.36,20.80872756,11.450593,9.666927,9.35813456531006
1163.8,4.5,0.432,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.5,0.504,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.5,0.576,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,0.648,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,0.72,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,0.792,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,0.864,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,0.936,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.008,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.08,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.152,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.224,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.296,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.368,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.5,1.44,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,0.0,23.71157399,11.50417,9.70662,12.207403572214355
1163.8,4.75,0.072,22.12869347,11.721963,9.9307375,10.406730541228027
1163.8,4.75,0.144,16.62681391,10.788738,9.0588875,5.838075659267577
1163.8,4.75,0.216,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.75,0.288,15.10027286,10.778913,9.0490675,4.321360315749512
1163.8,4.75,0.36,20.80872756,11.450593,9.666927,9.35813456531006
1163.8,4.75,0.432,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.75,0.504,16.61249495,10.947419,9.197903,5.665075783435057
1163.8,4.75,0.576,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,0.648,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,0.72,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,0.792,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,0.864,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,0.936,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.008,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.08,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.152,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.224,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.296,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.368,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,4.75,1.44,18.89087094,10.947419,9.197903,7.943451773435058
1163.8,5.0,0.0,22.9018817,11.50417,9.70662,11.397711282214356
1163.8,5.0,0.072,21.31900117,11.721963,9.9307375,9.597038241228027
1163.8,5.0,0.144,15.81712161,10.788738,9.0588875,5.028383359267577
1163.8,5.0,0.216,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.0,0.288,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.0,0.36,19.97929702,11.450593,9.666927,8.52870402531006
1163.8,5.0,0.432,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.0,0.504,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.0,0.576,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,0.648,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,0.72,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,0.792,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,0.864,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,0.936,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.008,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.08,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.152,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.224,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.296,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.368,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.0,1.44,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,0.0,22.9018817,11.50417,9.70662,11.397711282214356
1163.8,5.25,0.072,21.31900117,11.721963,9.9307375,9.597038241228027
1163.8,5.25,0.144,15.81712161,10.788738,9.0588875,5.028383359267577
1163.8,5.25,0.216,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.25,0.288,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.25,0.36,19.97929702,11.450593,9.666927,8.52870402531006
1163.8,5.25,0.432,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.25,0.504,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.25,0.576,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,0.648,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,0.72,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,0.792,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,0.864,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,0.936,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.008,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.08,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.152,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.224,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.296,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.368,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.25,1.44,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,0.0,22.9018817,11.50417,9.70662,11.397711282214356
1163.8,5.5,0.072,21.31900117,11.721963,9.9307375,9.597038241228027
1163.8,5.5,0.144,15.81712161,10.788738,9.0588875,5.028383359267577
1163.8,5.5,0.216,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.5,0.288,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.5,0.36,19.97929702,11.450593,9.666927,8.52870402531006
1163.8,5.5,0.432,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.5,0.504,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.5,0.576,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,0.648,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,0.72,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,0.792,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,0.864,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,0.936,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.008,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.08,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.152,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.224,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.296,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.368,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.5,1.44,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,0.0,22.9018817,11.50417,9.70662,11.397711282214356
1163.8,5.75,0.072,21.31900117,11.721963,9.9307375,9.597038241228027
1163.8,5.75,0.144,15.81712161,10.788738,9.0588875,5.028383359267577
1163.8,5.75,0.216,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.75,0.288,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,5.75,0.36,19.97929702,11.450593,9.666927,8.52870402531006
1163.8,5.75,0.432,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.75,0.504,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,5.75,0.576,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,0.648,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,0.72,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,0.792,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,0.864,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,0.936,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.008,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.08,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.152,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.224,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.296,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.368,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,5.75,1.44,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,0.0,22.9018817,11.50417,9.70662,11.397711282214356
1163.8,6.0,0.072,21.31900117,11.721963,9.9307375,9.597038241228027
1163.8,6.0,0.144,15.81712161,10.788738,9.0588875,5.028383359267577
1163.8,6.0,0.216,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,6.0,0.288,14.27084231,10.778913,9.0490675,3.4919297657495125
1163.8,6.0,0.36,19.97929702,11.450593,9.666927,8.52870402531006
1163.8,6.0,0.432,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,6.0,0.504,15.78306588,10.947419,9.197903,4.835646713435059
1163.8,6.0,0.576,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,0.648,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,0.72,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,0.792,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,0.864,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,0.936,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.008,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.08,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.152,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.224,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.296,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.368,18.06143892,10.947419,9.197903,7.114019753435059
1163.8,6.0,1.44,18.06143892,10.947419,9.197903,7.114019753435059
1187.0,1.0,0.0,27.1658695,11.50417,9.70662,15.661699082214357
1187.0,1.0,0.072,27.01893753,11.721963,9.9307375,15.296974601228026
1187.0,1.0,0.144,21.83765916,10.788738,9.0588875,11.04892090926758
1187.0,1.0,0.216,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.0,0.288,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.0,0.36,27.13640714,11.450593,9.666927,15.685814145310058
1187.0,1.0,0.432,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.0,0.504,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.0,0.576,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,0.648,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,0.72,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,0.792,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,0.864,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,0.936,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.008,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.08,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.152,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.224,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.296,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.368,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.0,1.44,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,0.0,27.1658695,11.50417,9.70662,15.661699082214357
1187.0,1.25,0.072,27.01893753,11.721963,9.9307375,15.296974601228026
1187.0,1.25,0.144,21.83765916,10.788738,9.0588875,11.04892090926758
1187.0,1.25,0.216,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.25,0.288,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.25,0.36,27.13640714,11.450593,9.666927,15.685814145310058
1187.0,1.25,0.432,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.25,0.504,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.25,0.576,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,0.648,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,0.72,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,0.792,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,0.864,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,0.936,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.008,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.08,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.152,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.224,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.296,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.368,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.25,1.44,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,0.0,27.1658695,11.50417,9.70662,15.661699082214357
1187.0,1.5,0.072,27.01893753,11.721963,9.9307375,15.296974601228026
1187.0,1.5,0.144,21.83765916,10.788738,9.0588875,11.04892090926758
1187.0,1.5,0.216,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.5,0.288,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.5,0.36,27.13640714,11.450593,9.666927,15.685814145310058
1187.0,1.5,0.432,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.5,0.504,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.5,0.576,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,0.648,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,0.72,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,0.792,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,0.864,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,0.936,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.008,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.08,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.152,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.224,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.296,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.368,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.5,1.44,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,0.0,27.1658695,11.50417,9.70662,15.661699082214357
1187.0,1.75,0.072,27.01893753,11.721963,9.9307375,15.296974601228026
1187.0,1.75,0.144,21.83765916,10.788738,9.0588875,11.04892090926758
1187.0,1.75,0.216,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.75,0.288,21.46397654,10.778913,9.0490675,10.685063995749513
1187.0,1.75,0.36,27.13640714,11.450593,9.666927,15.685814145310058
1187.0,1.75,0.432,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.75,0.504,23.96910613,10.947419,9.197903,13.02168696343506
1187.0,1.75,0.576,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,0.648,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,0.72,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,0.792,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,0.864,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,0.936,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.008,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.08,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.152,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.224,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.296,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.368,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,1.75,1.44,27.08547665,10.947419,9.197903,16.13805748343506
1187.0,2.0,0.0,25.46482005,11.50417,9.70662,13.960649632214356
1187.0,2.0,0.072,25.2312824,11.721963,9.9307375,13.509319471228029
1187.0,2.0,0.144,19.92253501,10.788738,9.0588875,9.13379675926758
1187.0,2.0,0.216,19.61478495,10.778913,9.0490675,8.835872405749512
1187.0,2.0,0.288,19.61478495,10.778913,9.0490675,8.835872405749512
1187.0,2.0,0.36,25.28722438,11.450593,9.666927,13.83663138531006
1187.0,2.0,0.432,22.096135,10.947419,9.197903,11.14871583343506
1187.0,2.0,0.504,22.096135,10.947419,9.197903,11.14871583343506
1187.0,2.0,0.576,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,0.648,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,0.72,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,0.792,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,0.864,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,0.936,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.008,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.08,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.152,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.224,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.296,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.368,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.0,1.44,25.27878553,10.947419,9.197903,14.33136636343506
1187.0,2.25,0.0,26.459612,11.50417,9.70662,14.955441582214355
1187.0,2.25,0.072,25.31784686,11.721963,9.9307375,13.595883931228029
1187.0,2.25,0.144,19.89324048,10.788738,9.0588875,9.104502229267576
1187.0,2.25,0.216,19.56366896,10.778913,9.0490675,8.784756415749513
