,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted
8019,1117.4,5.75,0.432,13.91244296
8020,1117.4,5.75,0.504,13.91244296
8021,1117.4,5.75,0.576,16.23191786
8022,1117.4,5.75,0.648,16.23191786
8023,1117.4,5.75,0.72,16.23191786
8024,1117.4,5.75,0.792,16.23191786
8025,1117.4,5.75,0.864,16.23191786
8026,1117.4,5.75,0.936,16.23191786
8027,1117.4,5.75,1.008,16.23191786
8028,1117.4,5.75,1.08,16.23191786
8029,1117.4,5.75,1.152,16.23191786
8030,1117.4,5.75,1.224,16.23191786
8031,1117.4,5.75,1.296,16.23191786
8032,1117.4,5.75,1.368,16.23191786
8033,1117.4,5.75,1.44,16.23191786
8034,1117.4,6,0,21.91324664
8035,1117.4,6,0.072,20.06358246
8036,1117.4,6,0.144,14.66479908
8037,1117.4,6,0.216,12.32101685
8038,1117.4,6,0.288,12.32101685
8039,1117.4,6,0.36,18.1086741
8040,1117.4,6,0.432,13.91244296
8041,1117.4,6,0.504,13.91244296
8042,1117.4,6,0.576,16.23191786
8043,1117.4,6,0.648,16.23191786
8044,1117.4,6,0.72,16.23191786
8045,1117.4,6,0.792,16.23191786
8046,1117.4,6,0.864,16.23191786
8047,1117.4,6,0.936,16.23191786
8048,1117.4,6,1.008,16.23191786
8049,1117.4,6,1.08,16.23191786
8050,1117.4,6,1.152,16.23191786
8051,1117.4,6,1.224,16.23191786
8052,1117.4,6,1.296,16.23191786
8053,1117.4,6,1.368,16.23191786
8054,1117.4,6,1.44,16.23191786
8055,1140.6,1,0,24.17569894
8056,1140.6,1,0.072,23.61246315
8057,1140.6,1,0.144,18.43119804
8058,1140.6,1,0.216,17.43814332
8059,1140.6,1,0.288,17.43814332
8060,1140.6,1,0.36,23.33101604
8061,1140.6,1,0.432,20.16371797
8062,1140.6,1,0.504,20.16371797
8063,1140.6,1,0.576,23.332874
8064,1140.6,1,0.648,23.332874
8065,1140.6,1,0.72,23.332874
8066,1140.6,1,0.792,23.332874
8067,1140.6,1,0.864,23.332874
8068,1140.6,1,0.936,23.332874
8069,1140.6,1,1.008,23.332874
8070,1140.6,1,1.08,23.332874
8071,1140.6,1,1.152,23.332874
8072,1140.6,1,1.224,23.332874
8073,1140.6,1,1.296,23.332874
8074,1140.6,1,1.368,23.332874
8075,1140.6,1,1.44,23.332874
8076,1140.6,1.25,0,24.17569894
8077,1140.6,1.25,0.072,23.61246315
8078,1140.6,1.25,0.144,18.43119804
8079,1140.6,1.25,0.216,17.43814332
8080,1140.6,1.25,0.288,17.43814332
8081,1140.6,1.25,0.36,23.33101604
8082,1140.6,1.25,0.432,20.16371797
8083,1140.6,1.25,0.504,20.16371797
8084,1140.6,1.25,0.576,23.332874
8085,1140.6,1.25,0.648,23.332874
8086,1140.6,1.25,0.72,23.332874
8087,1140.6,1.25,0.792,23.332874
8088,1140.6,1.25,0.864,23.332874
8089,1140.6,1.25,0.936,23.332874
8090,1140.6,1.25,1.008,23.332874
8091,1140.6,1.25,1.08,23.332874
8092,1140.6,1.25,1.152,23.332874
8093,1140.6,1.25,1.224,23.332874
8094,1140.6,1.25,1.296,23.332874
8095,1140.6,1.25,1.368,23.332874
8096,1140.6,1.25,1.44,23.332874
8097,1140.6,1.5,0,24.17569894
8098,1140.6,1.5,0.072,23.61246315
8099,1140.6,1.5,0.144,18.43119804
8100,1140.6,1.5,0.216,17.43814332
8101,1140.6,1.5,0.288,17.43814332
8102,1140.6,1.5,0.36,23.33101604
8103,1140.6,1.5,0.432,20.16371797
8104,1140.6,1.5,0.504,20.16371797
8105,1140.6,1.5,0.576,23.332874
8106,1140.6,1.5,0.648,23.332874
8107,1140.6,1.5,0.72,23.332874
8108,1140.6,1.5,0.792,23.332874
8109,1140.6,1.5,0.864,23.332874
8110,1140.6,1.5,0.936,23.332874
8111,1140.6,1.5,1.008,23.332874
8112,1140.6,1.5,1.08,23.332874
8113,1140.6,1.5,1.152,23.332874
8114,1140.6,1.5,1.224,23.332874
8115,1140.6,1.5,1.296,23.332874
8116,1140.6,1.5,1.368,23.332874
8117,1140.6,1.5,1.44,23.332874
8118,1140.6,1.75,0,24.17569894
8119,1140.6,1.75,0.072,23.61246315
8120,1140.6,1.75,0.144,18.43119804
8121,1140.6,1.75,0.216,17.43814332
8122,1140.6,1.75,0.288,17.43814332
8123,1140.6,1.75,0.36,23.33101604
8124,1140.6,1.75,0.432,20.16371797
8125,1140.6,1.75,0.504,20.16371797
8126,1140.6,1.75,0.576,23.332874
8127,1140.6,1.75,0.648,23.332874
8128,1140.6,1.75,0.72,23.332874
8129,1140.6,1.75,0.792,23.332874
8130,1140.6,1.75,0.864,23.332874
8131,1140.6,1.75,0.936,23.332874
8132,1140.6,1.75,1.008,23.332874
8133,1140.6,1.75,1.08,23.332874
8134,1140.6,1.75,1.152,23.332874
8135,1140.6,1.75,1.224,23.332874
8136,1140.6,1.75,1.296,23.332874
8137,1140.6,1.75,1.368,23.332874
8138,1140.6,1.75,1.44,23.332874
8139,1140.6,2,0,22.39775172
8140,1140.6,2,0.072,21.74791762
8141,1140.6,2,0.144,16.43918348
8142,1140.6,2,0.216,15.51206133
8143,1140.6,2,0.288,15.51206133
8144,1140.6,2,0.36,21.40493404
8145,1140.6,2,0.432,18.21385644
8146,1140.6,2,0.504,18.21385644
8147,1140.6,2,0.576,21.44927628
8148,1140.6,2,0.648,21.44927628
8149,1140.6,2,0.72,21.44927628
8150,1140.6,2,0.792,21.44927628
8151,1140.6,2,0.864,21.44927628
8152,1140.6,2,0.936,21.44927628
8153,1140.6,2,1.008,21.44927628
8154,1140.6,2,1.08,21.44927628
8155,1140.6,2,1.152,21.44927628
8156,1140.6,2,1.224,21.44927628
8157,1140.6,2,1.296,21.44927628
8158,1140.6,2,1.368,21.44927628
8159,1140.6,2,1.44,21.44927628
8160,1140.6,2.25,0,23.12361645
8161,1140.6,2.25,0.072,21.5655681
8162,1140.6,2.25,0.144,16.14096172
8163,1140.6,2.25,0.216,15.19201811
8164,1140.6,2.25,0.288,15.19201811
8165,1140.6,2.25,0.36,21.15253854
8166,1140.6,2.25,0.432,17.0435535
8167,1140.6,2.25,0.504,17.0435535
8168,1140.6,2.25,0.576,19.55385063
8169,1140.6,2.25,0.648,19.55385063
8170,1140.6,2.25,0.72,19.55385063
8171,1140.6,2.25,0.792,19.55385063
8172,1140.6,2.25,0.864,19.55385063
8173,1140.6,2.25,0.936,19.55385063
8174,1140.6,2.25,1.008,19.55385063
8175,1140.6,2.25,1.08,19.55385063
8176,1140.6,2.25,1.152,19.55385063
8177,1140.6,2.25,1.224,19.55385063
8178,1140.6,2.25,1.296,19.55385063
8179,1140.6,2.25,1.368,19.55385063
8180,1140.6,2.25,1.44,19.55385063
8181,1140.6,2.5,0,22.63825893
8182,1140.6,2.5,0.072,21.32621807
8183,1140.6,2.5,0.144,15.90161169
8184,1140.6,2.5,0.216,14.95266808
8185,1140.6,2.5,0.288,14.95266808
8186,1140.6,2.5,0.36,20.91318851
8187,1140.6,2.5,0.432,16.80420347
8188,1140.6,2.5,0.504,16.80420347
8189,1140.6,2.5,0.576,19.31450059
8190,1140.6,2.5,0.648,19.31450059
8191,1140.6,2.5,0.72,19.31450059
8192,1140.6,2.5,0.792,19.31450059
8193,1140.6,2.5,0.864,19.31450059
8194,1140.6,2.5,0.936,19.31450059
8195,1140.6,2.5,1.008,19.31450059
8196,1140.6,2.5,1.08,19.31450059
8197,1140.6,2.5,1.152,19.31450059
8198,1140.6,2.5,1.224,19.31450059
8199,1140.6,2.5,1.296,19.31450059
8200,1140.6,2.5,1.368,19.31450059
8201,1140.6,2.5,1.44,19.31450059
8202,1140.6,2.75,0,22.63491402
8203,1140.6,2.75,0.072,21.40356045
8204,1140.6,2.75,0.144,15.97895407
8205,1140.6,2.75,0.216,15.00163755
8206,1140.6,2.75,0.288,15.00163755
8207,1140.6,2.75,0.36,20.99846476
8208,1140.6,2.75,0.432,16.88948119
8209,1140.6,2.75,0.504,16.88948119
8210,1140.6,2.75,0.576,19.39977832
8211,1140.6,2.75,0.648,19.39977832
8212,1140.6,2.75,0.72,19.39977832
8213,1140.6,2.75,0.792,19.39977832
8214,1140.6,2.75,0.864,19.39977832
8215,1140.6,2.75,0.936,19.39977832
8216,1140.6,2.75,1.008,19.39977832
8217,1140.6,2.75,1.08,19.39977832
8218,1140.6,2.75,1.152,19.39977832
8219,1140.6,2.75,1.224,19.39977832
8220,1140.6,2.75,1.296,19.39977832
8221,1140.6,2.75,1.368,19.39977832
8222,1140.6,2.75,1.44,19.39977832
8223,1140.6,3,0,22.4014647
8224,1140.6,3,0.072,20.34489412
8225,1140.6,3,0.144,14.92028775
8226,1140.6,3,0.216,13.33108986
8227,1140.6,3,0.288,13.33108986
8228,1140.6,3,0.36,19.32791707
8229,1140.6,3,0.432,15.13168446
8230,1140.6,3,0.504,15.13168446
8231,1140.6,3,0.576,17.64198158
8232,1140.6,3,0.648,17.64198158
8233,1140.6,3,0.72,17.64198158
8234,1140.6,3,0.792,17.64198158
8235,1140.6,3,0.864,17.64198158
8236,1140.6,3,0.936,17.64198158
8237,1140.6,3,1.008,17.64198158
8238,1140.6,3,1.08,17.64198158
8239,1140.6,3,1.152,17.64198158
8240,1140.6,3,1.224,17.64198158
8241,1140.6,3,1.296,17.64198158
8242,1140.6,3,1.368,17.64198158
8243,1140.6,3,1.44,17.64198158
8244,1140.6,3.25,0,22.4014647
8245,1140.6,3.25,0.072,20.34489412
8246,1140.6,3.25,0.144,14.92028775
8247,1140.6,3.25,0.216,13.33108986
8248,1140.6,3.25,0.288,13.33108986
8249,1140.6,3.25,0.36,19.32791707
8250,1140.6,3.25,0.432,15.13168446
8251,1140.6,3.25,0.504,15.13168446
8252,1140.6,3.25,0.576,17.64198158
8253,1140.6,3.25,0.648,17.64198158
8254,1140.6,3.25,0.72,17.64198158
8255,1140.6,3.25,0.792,17.64198158
8256,1140.6,3.25,0.864,17.64198158
8257,1140.6,3.25,0.936,17.64198158
8258,1140.6,3.25,1.008,17.64198158
8259,1140.6,3.25,1.08,17.64198158
8260,1140.6,3.25,1.152,17.64198158
8261,1140.6,3.25,1.224,17.64198158
8262,1140.6,3.25,1.296,17.64198158
8263,1140.6,3.25,1.368,17.64198158
8264,1140.6,3.25,1.44,17.64198158
8265,1140.6,3.5,0,22.4014647
8266,1140.6,3.5,0.072,20.34489412
8267,1140.6,3.5,0.144,14.92028775
8268,1140.6,3.5,0.216,13.33108986
8269,1140.6,3.5,0.288,13.33108986
8270,1140.6,3.5,0.36,19.32791707
8271,1140.6,3.5,0.432,15.13168446
8272,1140.6,3.5,0.504,15.13168446
8273,1140.6,3.5,0.576,17.64198158
8274,1140.6,3.5,0.648,17.64198158
8275,1140.6,3.5,0.72,17.64198158
8276,1140.6,3.5,0.792,17.64198158
8277,1140.6,3.5,0.864,17.64198158
8278,1140.6,3.5,0.936,17.64198158
8279,1140.6,3.5,1.008,17.64198158
8280,1140.6,3.5,1.08,17.64198158
8281,1140.6,3.5,1.152,17.64198158
8282,1140.6,3.5,1.224,17.64198158
8283,1140.6,3.5,1.296,17.64198158
8284,1140.6,3.5,1.368,17.64198158
8285,1140.6,3.5,1.44,17.64198158
8286,1140.6,3.75,0,22.4014647
8287,1140.6,3.75,0.072,20.34489412
8288,1140.6,3.75,0.144,14.92028775
8289,1140.6,3.75,0.216,13.33108986
8290,1140.6,3.75,0.288,13.33108986
8291,1140.6,3.75,0.36,19.32791707
8292,1140.6,3.75,0.432,15.13168446
8293,1140.6,3.75,0.504,15.13168446
8294,1140.6,3.75,0.576,17.64198158
8295,1140.6,3.75,0.648,17.64198158
8296,1140.6,3.75,0.72,17.64198158
8297,1140.6,3.75,0.792,17.64198158
8298,1140.6,3.75,0.864,17.64198158
8299,1140.6,3.75,0.936,17.64198158
8300,1140.6,3.75,1.008,17.64198158
8301,1140.6,3.75,1.08,17.64198158
8302,1140.6,3.75,1.152,17.64198158
8303,1140.6,3.75,1.224,17.64198158
8304,1140.6,3.75,1.296,17.64198158
8305,1140.6,3.75,1.368,17.64198158
8306,1140.6,3.75,1.44,17.64198158
8307,1140.6,4,0,22.57489984
8308,1140.6,4,0.072,20.90248978
8309,1140.6,4,0.144,15.40061021
8310,1140.6,4,0.216,13.25469707
8311,1140.6,4,0.288,13.25469707
8312,1140.6,4,0.36,19.04235653
8313,1140.6,4,0.432,14.84612245
8314,1140.6,4,0.504,14.84612245
8315,1140.6,4,0.576,17.12449844
8316,1140.6,4,0.648,17.12449844
8317,1140.6,4,0.72,17.12449844
8318,1140.6,4,0.792,17.12449844
8319,1140.6,4,0.864,17.12449844
8320,1140.6,4,0.936,17.12449844
8321,1140.6,4,1.008,17.12449844
8322,1140.6,4,1.08,17.12449844
8323,1140.6,4,1.152,17.12449844
8324,1140.6,4,1.224,17.12449844
8325,1140.6,4,1.296,17.12449844
8326,1140.6,4,1.368,17.12449844
8327,1140.6,4,1.44,17.12449844
8328,1140.6,4.25,0,22.57489984
8329,1140.6,4.25,0.072,20.90248978
8330,1140.6,4.25,0.144,15.40061021
8331,1140.6,4.25,0.216,13.25469707
8332,1140.6,4.25,0.288,13.25469707
8333,1140.6,4.25,0.36,19.04235653
8334,1140.6,4.25,0.432,14.84612245
8335,1140.6,4.25,0.504,14.84612245
8336,1140.6,4.25,0.576,17.12449844
8337,1140.6,4.25,0.648,17.12449844
8338,1140.6,4.25,0.72,17.12449844
8339,1140.6,4.25,0.792,17.12449844
8340,1140.6,4.25,0.864,17.12449844
8341,1140.6,4.25,0.936,17.12449844
8342,1140.6,4.25,1.008,17.12449844
8343,1140.6,4.25,1.08,17.12449844
8344,1140.6,4.25,1.152,17.12449844
8345,1140.6,4.25,1.224,17.12449844
8346,1140.6,4.25,1.296,17.12449844
8347,1140.6,4.25,1.368,17.12449844
8348,1140.6,4.25,1.44,17.12449844
8349,1140.6,4.5,0,22.57489984
8350,1140.6,4.5,0.072,20.90248978
8351,1140.6,4.5,0.144,15.40061021
8352,1140.6,4.5,0.216,13.25469707
8353,1140.6,4.5,0.288,13.25469707
8354,1140.6,4.5,0.36,19.04235653
8355,1140.6,4.5,0.432,14.84612245
8356,1140.6,4.5,0.504,14.84612245
8357,1140.6,4.5,0.576,17.12449844
8358,1140.6,4.5,0.648,17.12449844
8359,1140.6,4.5,0.72,17.12449844
8360,1140.6,4.5,0.792,17.12449844
8361,1140.6,4.5,0.864,17.12449844
8362,1140.6,4.5,0.936,17.12449844
8363,1140.6,4.5,1.008,17.12449844
8364,1140.6,4.5,1.08,17.12449844
8365,1140.6,4.5,1.152,17.12449844
8366,1140.6,4.5,1.224,17.12449844
8367,1140.6,4.5,1.296,17.12449844
8368,1140.6,4.5,1.368,17.12449844
8369,1140.6,4.5,1.44,17.12449844
8370,1140.6,4.75,0,22.57489984
8371,1140.6,4.75,0.072,20.90248978
8372,1140.6,4.75,0.144,15.40061021
8373,1140.6,4.75,0.216,13.25469707
8374,1140.6,4.75,0.288,13.25469707
8375,1140.6,4.75,0.36,19.04235653
8376,1140.6,4.75,0.432,14.84612245
8377,1140.6,4.75,0.504,14.84612245
8378,1140.6,4.75,0.576,17.12449844
8379,1140.6,4.75,0.648,17.12449844
8380,1140.6,4.75,0.72,17.12449844
8381,1140.6,4.75,0.792,17.12449844
8382,1140.6,4.75,0.864,17.12449844
8383,1140.6,4.75,0.936,17.12449844
8384,1140.6,4.75,1.008,17.12449844
8385,1140.6,4.75,1.08,17.12449844
8386,1140.6,4.75,1.152,17.12449844
8387,1140.6,4.75,1.224,17.12449844
8388,1140.6,4.75,1.296,17.12449844
8389,1140.6,4.75,1.368,17.12449844
8390,1140.6,4.75,1.44,17.12449844
8391,1140.6,5,0,21.76520755
8392,1140.6,5,0.072,20.09279748
8393,1140.6,5,0.144,14.59091792
8394,1140.6,5,0.216,12.42526653
8395,1140.6,5,0.288,12.42526653
8396,1140.6,5,0.36,18.21292599
8397,1140.6,5,0.432,14.01669043
8398,1140.6,5,0.504,14.01669043
8399,1140.6,5,0.576,16.29506937
8400,1140.6,5,0.648,16.29506937
8401,1140.6,5,0.72,16.29506937
8402,1140.6,5,0.792,16.29506937
8403,1140.6,5,0.864,16.29506937
8404,1140.6,5,0.936,16.29506937
8405,1140.6,5,1.008,16.29506937
8406,1140.6,5,1.08,16.29506937
8407,1140.6,5,1.152,16.29506937
8408,1140.6,5,1.224,16.29506937
8409,1140.6,5,1.296,16.29506937
8410,1140.6,5,1.368,16.29506937
8411,1140.6,5,1.44,16.29506937
8412,1140.6,5.25,0,21.76520755
8413,1140.6,5.25,0.072,20.09279748
8414,1140.6,5.25,0.144,14.59091792
8415,1140.6,5.25,0.216,12.42526653
8416,1140.6,5.25,0.288,12.42526653
8417,1140.6,5.25,0.36,18.21292599
8418,1140.6,5.25,0.432,14.01669043
8419,1140.6,5.25,0.504,14.01669043
8420,1140.6,5.25,0.576,16.29506937
8421,1140.6,5.25,0.648,16.29506937
8422,1140.6,5.25,0.72,16.29506937
8423,1140.6,5.25,0.792,16.29506937
8424,1140.6,5.25,0.864,16.29506937
8425,1140.6,5.25,0.936,16.29506937
8426,1140.6,5.25,1.008,16.29506937
8427,1140.6,5.25,1.08,16.29506937
8428,1140.6,5.25,1.152,16.29506937
8429,1140.6,5.25,1.224,16.29506937
8430,1140.6,5.25,1.296,16.29506937
8431,1140.6,5.25,1.368,16.29506937
8432,1140.6,5.25,1.44,16.29506937
8433,1140.6,5.5,0,21.76520755
8434,1140.6,5.5,0.072,20.09279748
8435,1140.6,5.5,0.144,14.59091792
8436,1140.6,5.5,0.216,12.42526653
8437,1140.6,5.5,0.288,12.42526653
8438,1140.6,5.5,0.36,18.21292599
8439,1140.6,5.5,0.432,14.01669043
8440,1140.6,5.5,0.504,14.01669043
8441,1140.6,5.5,0.576,16.29506937
8442,1140.6,5.5,0.648,16.29506937
8443,1140.6,5.5,0.72,16.29506937
8444,1140.6,5.5,0.792,16.29506937
8445,1140.6,5.5,0.864,16.29506937
8446,1140.6,5.5,0.936,16.29506937
8447,1140.6,5.5,1.008,16.29506937
8448,1140.6,5.5,1.08,16.29506937
8449,1140.6,5.5,1.152,16.29506937
8450,1140.6,5.5,1.224,16.29506937
8451,1140.6,5.5,1.296,16.29506937
8452,1140.6,5.5,1.368,16.29506937
8453,1140.6,5.5,1.44,16.29506937
8454,1140.6,5.75,0,21.76520755
8455,1140.6,5.75,0.072,20.09279748
8456,1140.6,5.75,0.144,14.59091792
8457,1140.6,5.75,0.216,12.42526653
8458,1140.6,5.75,0.288,12.42526653
8459,1140.6,5.75,0.36,18.21292599
8460,1140.6,5.75,0.432,14.01669043
8461,1140.6,5.75,0.504,14.01669043
8462,1140.6,5.75,0.576,16.29506937
8463,1140.6,5.75,0.648,16.29506937
8464,1140.6,5.75,0.72,16.29506937
8465,1140.6,5.75,0.792,16.29506937
8466,1140.6,5.75,0.864,16.29506937
8467,1140.6,5.75,0.936,16.29506937
8468,1140.6,5.75,1.008,16.29506937
8469,1140.6,5.75,1.08,16.29506937
8470,1140.6,5.75,1.152,16.29506937
8471,1140.6,5.75,1.224,16.29506937
8472,1140.6,5.75,1.296,16.29506937
8473,1140.6,5.75,1.368,16.29506937
8474,1140.6,5.75,1.44,16.29506937
8475,1140.6,6,0,21.76520755
8476,1140.6,6,0.072,20.09279748
8477,1140.6,6,0.144,14.59091792
8478,1140.6,6,0.216,12.42526653
8479,1140.6,6,0.288,12.42526653
8480,1140.6,6,0.36,18.21292599
8481,1140.6,6,0.432,14.01669043
8482,1140.6,6,0.504,14.01669043
8483,1140.6,6,0.576,16.29506937
8484,1140.6,6,0.648,16.29506937
8485,1140.6,6,0.72,16.29506937
8486,1140.6,6,0.792,16.29506937
8487,1140.6,6,0.864,16.29506937
8488,1140.6,6,0.936,16.29506937
8489,1140.6,6,1.008,16.29506937
8490,1140.6,6,1.08,16.29506937
8491,1140.6,6,1.152,16.29506937
8492,1140.6,6,1.224,16.29506937
8493,1140.6,6,1.296,16.29506937
8494,1140.6,6,1.368,16.29506937
8495,1140.6,6,1.44,16.29506937
8496,1163.8,1,0,25.28438002
8497,1163.8,1,0.072,24.81064138
8498,1163.8,1,0.144,19.62937774
8499,1163.8,1,0.216,19.25569512
8500,1163.8,1,0.288,19.25569512
8501,1163.8,1,0.36,25.06936897
8502,1163.8,1,0.432,21.90206796
8503,1163.8,1,0.504,21.90206796
8504,1163.8,1,0.576,25.07122104
8505,1163.8,1,0.648,25.07122104
8506,1163.8,1,0.72,25.07122104
8507,1163.8,1,0.792,25.07122104
8508,1163.8,1,0.864,25.07122104
8509,1163.8,1,0.936,25.07122104
8510,1163.8,1,1.008,25.07122104
8511,1163.8,1,1.08,25.07122104
8512,1163.8,1,1.152,25.07122104
8513,1163.8,1,1.224,25.07122104
8514,1163.8,1,1.296,25.07122104
8515,1163.8,1,1.368,25.07122104
8516,1163.8,1,1.44,25.07122104
8517,1163.8,1.25,0,25.28438002
8518,1163.8,1.25,0.072,24.81064138
8519,1163.8,1.25,0.144,19.62937774
8520,1163.8,1.25,0.216,19.25569512
8521,1163.8,1.25,0.288,19.25569512
8522,1163.8,1.25,0.36,25.06936897
8523,1163.8,1.25,0.432,21.90206796
8524,1163.8,1.25,0.504,21.90206796
8525,1163.8,1.25,0.576,25.07122104
8526,1163.8,1.25,0.648,25.07122104
8527,1163.8,1.25,0.72,25.07122104
8528,1163.8,1.25,0.792,25.07122104
8529,1163.8,1.25,0.864,25.07122104
8530,1163.8,1.25,0.936,25.07122104
8531,1163.8,1.25,1.008,25.07122104
8532,1163.8,1.25,1.08,25.07122104
8533,1163.8,1.25,1.152,25.07122104
8534,1163.8,1.25,1.224,25.07122104
8535,1163.8,1.25,1.296,25.07122104
8536,1163.8,1.25,1.368,25.07122104
8537,1163.8,1.25,1.44,25.07122104
8538,1163.8,1.5,0,25.28438002
8539,1163.8,1.5,0.072,24.81064138
8540,1163.8,1.5,0.144,19.62937774
8541,1163.8,1.5,0.216,19.25569512
8542,1163.8,1.5,0.288,19.25569512
8543,1163.8,1.5,0.36,25.06936897
8544,1163.8,1.5,0.432,21.90206796
8545,1163.8,1.5,0.504,21.90206796
8546,1163.8,1.5,0.576,25.07122104
8547,1163.8,1.5,0.648,25.07122104
8548,1163.8,1.5,0.72,25.07122104
8549,1163.8,1.5,0.792,25.07122104
8550,1163.8,1.5,0.864,25.07122104
8551,1163.8,1.5,0.936,25.07122104
8552,1163.8,1.5,1.008,25.07122104
8553,1163.8,1.5,1.08,25.07122104
8554,1163.8,1.5,1.152,25.07122104
8555,1163.8,1.5,1.224,25.07122104
8556,1163.8,1.5,1.296,25.07122104
8557,1163.8,1.5,1.368,25.07122104
8558,1163.8,1.5,1.44,25.07122104
8559,1163.8,1.75,0,25.28438002
8560,1163.8,1.75,0.072,24.81064138
8561,1163.8,1.75,0.144,19.62937774
8562,1163.8,1.75,0.216,19.25569512
8563,1163.8,1.75,0.288,19.25569512
8564,1163.8,1.75,0.36,25.06936897
8565,1163.8,1.75,0.432,21.90206796
8566,1163.8,1.75,0.504,21.90206796
8567,1163.8,1.75,0.576,25.07122104
8568,1163.8,1.75,0.648,25.07122104
8569,1163.8,1.75,0.72,25.07122104
8570,1163.8,1.75,0.792,25.07122104
8571,1163.8,1.75,0.864,25.07122104
8572,1163.8,1.75,0.936,25.07122104
8573,1163.8,1.75,1.008,25.07122104
8574,1163.8,1.75,1.08,25.07122104
8575,1163.8,1.75,1.152,25.07122104
8576,1163.8,1.75,1.224,25.07122104
8577,1163.8,1.75,1.296,25.07122104
8578,1163.8,1.75,1.368,25.07122104
8579,1163.8,1.75,1.44,25.07122104
8580,1163.8,2,0,23.47046906
8581,1163.8,2,0.072,22.91016155
8582,1163.8,2,0.144,17.60142741
8583,1163.8,2,0.216,17.29367735
8584,1163.8,2,0.288,17.29367735
8585,1163.8,2,0.36,23.10734825
8586,1163.8,2,0.432,19.91627065
8587,1163.8,2,0.504,19.91627065
8588,1163.8,2,0.576,23.15169049
8589,1163.8,2,0.648,23.15169049
8590,1163.8,2,0.72,23.15169049
8591,1163.8,2,0.792,23.15169049
8592,1163.8,2,0.864,23.15169049
8593,1163.8,2,0.936,23.15169049
8594,1163.8,2,1.008,23.15169049
8595,1163.8,2,1.08,23.15169049
8596,1163.8,2,1.152,23.15169049
8597,1163.8,2,1.224,23.15169049
8598,1163.8,2,1.296,23.15169049
8599,1163.8,2,1.368,23.15169049
8600,1163.8,2,1.44,23.15169049
8601,1163.8,2.25,0,24.202526
8602,1163.8,2.25,0.072,22.73400425
8603,1163.8,2.25,0.144,17.30939787
8604,1163.8,2.25,0.216,16.97982635
8605,1163.8,2.25,0.288,16.97982635
8606,1163.8,2.25,0.36,22.86114497
8607,1163.8,2.25,0.432,18.7521614
8608,1163.8,2.25,0.504,18.7521614
8609,1163.8,2.25,0.576,21.26245853
8610,1163.8,2.25,0.648,21.26245853
8611,1163.8,2.25,0.72,21.26245853
8612,1163.8,2.25,0.792,21.26245853
8613,1163.8,2.25,0.864,21.26245853
8614,1163.8,2.25,0.936,21.26245853
8615,1163.8,2.25,1.008,21.26245853
8616,1163.8,2.25,1.08,21.26245853
8617,1163.8,2.25,1.152,21.26245853
8618,1163.8,2.25,1.224,21.26245853
8619,1163.8,2.25,1.296,21.26245853
8620,1163.8,2.25,1.368,21.26245853
8621,1163.8,2.25,1.44,21.26245853
8622,1163.8,2.5,0,23.71716849
8623,1163.8,2.5,0.072,22.49465421
8624,1163.8,2.5,0.144,17.07004784
8625,1163.8,2.5,0.216,16.74047632
8626,1163.8,2.5,0.288,16.74047632
8627,1163.8,2.5,0.36,22.62179493
8628,1163.8,2.5,0.432,18.51281137
8629,1163.8,2.5,0.504,18.51281137
8630,1163.8,2.5,0.576,21.02310849
8631,1163.8,2.5,0.648,21.02310849
8632,1163.8,2.5,0.72,21.02310849
8633,1163.8,2.5,0.792,21.02310849
8634,1163.8,2.5,0.864,21.02310849
8635,1163.8,2.5,0.936,21.02310849
8636,1163.8,2.5,1.008,21.02310849
8637,1163.8,2.5,1.08,21.02310849
8638,1163.8,2.5,1.152,21.02310849
8639,1163.8,2.5,1.224,21.02310849
8640,1163.8,2.5,1.296,21.02310849
8641,1163.8,2.5,1.368,21.02310849
8642,1163.8,2.5,1.44,21.02310849
8643,1163.8,2.75,0,23.71382357
8644,1163.8,2.75,0.072,22.57199659
8645,1163.8,2.75,0.144,17.14739022
8646,1163.8,2.75,0.216,16.78944579
8647,1163.8,2.75,0.288,16.78944579
8648,1163.8,2.75,0.36,22.70707119
8649,1163.8,2.75,0.432,18.59808615
8650,1163.8,2.75,0.504,18.59808615
8651,1163.8,2.75,0.576,21.10838327
8652,1163.8,2.75,0.648,21.10838327
8653,1163.8,2.75,0.72,21.10838327
8654,1163.8,2.75,0.792,21.10838327
8655,1163.8,2.75,0.864,21.10838327
8656,1163.8,2.75,0.936,21.10838327
8657,1163.8,2.75,1.008,21.10838327
8658,1163.8,2.75,1.08,21.10838327
8659,1163.8,2.75,1.152,21.10838327
8660,1163.8,2.75,1.224,21.10838327
8661,1163.8,2.75,1.296,21.10838327
8662,1163.8,2.75,1.368,21.10838327
8663,1163.8,2.75,1.44,21.10838327
8664,1163.8,3,0,23.53814033
8665,1163.8,3,0.072,21.57109634
8666,1163.8,3,0.144,16.14648997
8667,1163.8,3,0.216,15.17666417
8668,1163.8,3,0.288,15.17666417
8669,1163.8,3,0.36,21.09428957
8670,1163.8,3,0.432,16.89805696
8671,1163.8,3,0.504,16.89805696
8672,1163.8,3,0.576,19.40835409
8673,1163.8,3,0.648,19.40835409
8674,1163.8,3,0.72,19.40835409
8675,1163.8,3,0.792,19.40835409
8676,1163.8,3,0.864,19.40835409
