,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
5424,1071.0,4.0,0.648,10.94119356,2,"['Temperature', 'Contact time']"
5425,1071.0,4.0,0.72,10.94119356,2,"['Temperature', 'Contact time']"
5426,1071.0,4.0,0.792,10.94119356,2,"['Temperature', 'Contact time']"
5427,1071.0,4.0,0.864,10.94119356,2,"['Temperature', 'Contact time']"
5428,1071.0,4.0,0.936,10.94119356,2,"['Temperature', 'Contact time']"
5429,1071.0,4.0,1.008,10.94119356,2,"['Temperature', 'Contact time']"
5430,1071.0,4.0,1.08,10.94119356,2,"['Temperature', 'Contact time']"
5431,1071.0,4.0,1.152,10.94119356,2,"['Temperature', 'Contact time']"
5432,1071.0,4.0,1.224,10.94119356,2,"['Temperature', 'Contact time']"
5433,1071.0,4.0,1.296,10.94119356,2,"['Temperature', 'Contact time']"
5434,1071.0,4.0,1.368,10.94119356,2,"['Temperature', 'Contact time']"
5435,1071.0,4.0,1.44,10.94119356,2,"['Temperature', 'Contact time']"
5445,1071.0,4.25,0.648,10.94119356,2,"['Temperature', 'Contact time']"
5446,1071.0,4.25,0.72,10.94119356,2,"['Temperature', 'Contact time']"
5447,1071.0,4.25,0.792,10.94119356,2,"['Temperature', 'Contact time']"
5448,1071.0,4.25,0.864,10.94119356,2,"['Temperature', 'Contact time']"
5449,1071.0,4.25,0.936,10.94119356,2,"['Temperature', 'Contact time']"
5450,1071.0,4.25,1.008,10.94119356,2,"['Temperature', 'Contact time']"
5451,1071.0,4.25,1.08,10.94119356,2,"['Temperature', 'Contact time']"
5452,1071.0,4.25,1.152,10.94119356,2,"['Temperature', 'Contact time']"
5453,1071.0,4.25,1.224,10.94119356,2,"['Temperature', 'Contact time']"
5454,1071.0,4.25,1.296,10.94119356,2,"['Temperature', 'Contact time']"
5455,1071.0,4.25,1.368,10.94119356,2,"['Temperature', 'Contact time']"
5456,1071.0,4.25,1.44,10.94119356,2,"['Temperature', 'Contact time']"
5466,1071.0,4.499999999999999,0.648,10.94119356,2,"['Temperature', 'Contact time']"
5467,1071.0,4.499999999999999,0.72,10.94119356,2,"['Temperature', 'Contact time']"
5468,1071.0,4.499999999999999,0.792,10.94119356,2,"['Temperature', 'Contact time']"
5469,1071.0,4.499999999999999,0.864,10.94119356,2,"['Temperature', 'Contact time']"
5470,1071.0,4.499999999999999,0.936,10.94119356,2,"['Temperature', 'Contact time']"
5471,1071.0,4.499999999999999,1.008,10.94119356,2,"['Temperature', 'Contact time']"
5472,1071.0,4.499999999999999,1.08,10.94119356,2,"['Temperature', 'Contact time']"
5473,1071.0,4.499999999999999,1.152,10.94119356,2,"['Temperature', 'Contact time']"
5474,1071.0,4.499999999999999,1.224,10.94119356,2,"['Temperature', 'Contact time']"
5475,1071.0,4.499999999999999,1.296,10.94119356,2,"['Temperature', 'Contact time']"
5476,1071.0,4.499999999999999,1.368,10.94119356,2,"['Temperature', 'Contact time']"
5477,1071.0,4.499999999999999,1.44,10.94119356,2,"['Temperature', 'Contact time']"
5487,1071.0,4.749999999999999,0.648,10.94119356,2,"['Temperature', 'Contact time']"
5488,1071.0,4.749999999999999,0.72,10.94119356,2,"['Temperature', 'Contact time']"
5489,1071.0,4.749999999999999,0.792,10.94119356,2,"['Temperature', 'Contact time']"
5490,1071.0,4.749999999999999,0.864,10.94119356,2,"['Temperature', 'Contact time']"
5491,1071.0,4.749999999999999,0.936,10.94119356,2,"['Temperature', 'Contact time']"
5492,1071.0,4.749999999999999,1.008,10.94119356,2,"['Temperature', 'Contact time']"
5493,1071.0,4.749999999999999,1.08,10.94119356,2,"['Temperature', 'Contact time']"
5494,1071.0,4.749999999999999,1.152,10.94119356,2,"['Temperature', 'Contact time']"
5495,1071.0,4.749999999999999,1.224,10.94119356,2,"['Temperature', 'Contact time']"
5496,1071.0,4.749999999999999,1.296,10.94119356,2,"['Temperature', 'Contact time']"
5497,1071.0,4.749999999999999,1.368,10.94119356,2,"['Temperature', 'Contact time']"
5498,1071.0,4.749999999999999,1.44,10.94119356,2,"['Temperature', 'Contact time']"
5508,1071.0,5.0,0.648,10.16797,2,"['Temperature', 'Contact time']"
5509,1071.0,5.0,0.72,10.16797,2,"['Temperature', 'Contact time']"
5510,1071.0,5.0,0.792,10.16797,2,"['Temperature', 'Contact time']"
5511,1071.0,5.0,0.864,10.16797,2,"['Temperature', 'Contact time']"
5512,1071.0,5.0,0.936,10.16797,2,"['Temperature', 'Contact time']"
5513,1071.0,5.0,1.008,10.16797,2,"['Temperature', 'Contact time']"
5514,1071.0,5.0,1.08,10.16797,2,"['Temperature', 'Contact time']"
5515,1071.0,5.0,1.152,10.16797,2,"['Temperature', 'Contact time']"
5516,1071.0,5.0,1.224,10.16797,2,"['Temperature', 'Contact time']"
5517,1071.0,5.0,1.296,10.16797,2,"['Temperature', 'Contact time']"
5518,1071.0,5.0,1.368,10.16797,2,"['Temperature', 'Contact time']"
5519,1071.0,5.0,1.44,10.16797,2,"['Temperature', 'Contact time']"
5529,1071.0,5.25,0.648,10.16797,2,"['Temperature', 'Contact time']"
5530,1071.0,5.25,0.72,10.16797,2,"['Temperature', 'Contact time']"
5531,1071.0,5.25,0.792,10.16797,2,"['Temperature', 'Contact time']"
5532,1071.0,5.25,0.864,10.16797,2,"['Temperature', 'Contact time']"
5533,1071.0,5.25,0.936,10.16797,2,"['Temperature', 'Contact time']"
5534,1071.0,5.25,1.008,10.16797,2,"['Temperature', 'Contact time']"
5535,1071.0,5.25,1.08,10.16797,2,"['Temperature', 'Contact time']"
5536,1071.0,5.25,1.152,10.16797,2,"['Temperature', 'Contact time']"
5537,1071.0,5.25,1.224,10.16797,2,"['Temperature', 'Contact time']"
5538,1071.0,5.25,1.296,10.16797,2,"['Temperature', 'Contact time']"
5539,1071.0,5.25,1.368,10.16797,2,"['Temperature', 'Contact time']"
5540,1071.0,5.25,1.44,10.16797,2,"['Temperature', 'Contact time']"
5550,1071.0,5.5,0.648,10.16797,2,"['Temperature', 'Contact time']"
5551,1071.0,5.5,0.72,10.16797,2,"['Temperature', 'Contact time']"
5552,1071.0,5.5,0.792,10.16797,2,"['Temperature', 'Contact time']"
5553,1071.0,5.5,0.864,10.16797,2,"['Temperature', 'Contact time']"
5554,1071.0,5.5,0.936,10.16797,2,"['Temperature', 'Contact time']"
5555,1071.0,5.5,1.008,10.16797,2,"['Temperature', 'Contact time']"
5556,1071.0,5.5,1.08,10.16797,2,"['Temperature', 'Contact time']"
5557,1071.0,5.5,1.152,10.16797,2,"['Temperature', 'Contact time']"
5558,1071.0,5.5,1.224,10.16797,2,"['Temperature', 'Contact time']"
5559,1071.0,5.5,1.296,10.16797,2,"['Temperature', 'Contact time']"
5560,1071.0,5.5,1.368,10.16797,2,"['Temperature', 'Contact time']"
5561,1071.0,5.5,1.44,10.16797,2,"['Temperature', 'Contact time']"
5571,1071.0,5.75,0.648,10.16797,2,"['Temperature', 'Contact time']"
5572,1071.0,5.75,0.72,10.16797,2,"['Temperature', 'Contact time']"
5573,1071.0,5.75,0.792,10.16797,2,"['Temperature', 'Contact time']"
5574,1071.0,5.75,0.864,10.16797,2,"['Temperature', 'Contact time']"
5575,1071.0,5.75,0.936,10.16797,2,"['Temperature', 'Contact time']"
5576,1071.0,5.75,1.008,10.16797,2,"['Temperature', 'Contact time']"
5577,1071.0,5.75,1.08,10.16797,2,"['Temperature', 'Contact time']"
5578,1071.0,5.75,1.152,10.16797,2,"['Temperature', 'Contact time']"
5579,1071.0,5.75,1.224,10.16797,2,"['Temperature', 'Contact time']"
5580,1071.0,5.75,1.296,10.16797,2,"['Temperature', 'Contact time']"
5581,1071.0,5.75,1.368,10.16797,2,"['Temperature', 'Contact time']"
5582,1071.0,5.75,1.44,10.16797,2,"['Temperature', 'Contact time']"
5592,1071.0,6.000000000000001,0.648,10.16797,2,"['Temperature', 'Contact time']"
5593,1071.0,6.000000000000001,0.72,10.16797,2,"['Temperature', 'Contact time']"
5594,1071.0,6.000000000000001,0.792,10.16797,2,"['Temperature', 'Contact time']"
5595,1071.0,6.000000000000001,0.864,10.16797,2,"['Temperature', 'Contact time']"
5596,1071.0,6.000000000000001,0.936,10.16797,2,"['Temperature', 'Contact time']"
5597,1071.0,6.000000000000001,1.008,10.16797,2,"['Temperature', 'Contact time']"
5598,1071.0,6.000000000000001,1.08,10.16797,2,"['Temperature', 'Contact time']"
5599,1071.0,6.000000000000001,1.152,10.16797,2,"['Temperature', 'Contact time']"
5600,1071.0,6.000000000000001,1.224,10.16797,2,"['Temperature', 'Contact time']"
5601,1071.0,6.000000000000001,1.296,10.16797,2,"['Temperature', 'Contact time']"
5602,1071.0,6.000000000000001,1.368,10.16797,2,"['Temperature', 'Contact time']"
5603,1071.0,6.000000000000001,1.44,10.16797,2,"['Temperature', 'Contact time']"
5604,1094.2,1.0,0.0,24.23910809,2,"['Temperature', 'pCH4_per_pO2']"
5605,1094.2,1.0,0.072,23.44322241,2,"['Temperature', 'pCH4_per_pO2']"
5606,1094.2,1.0,0.144,18.36505347,2,"['Temperature', 'pCH4_per_pO2']"
5607,1094.2,1.0,0.216,17.19386719,2,"['Temperature', 'pCH4_per_pO2']"
5608,1094.2,1.0,0.288,17.19386719,2,"['Temperature', 'pCH4_per_pO2']"
5609,1094.2,1.0,0.36,23.08673991,2,"['Temperature', 'pCH4_per_pO2']"
5610,1094.2,1.0,0.432,19.91944184,2,"['Temperature', 'pCH4_per_pO2']"
5611,1094.2,1.0,0.504,19.91944184,2,"['Temperature', 'pCH4_per_pO2']"
5612,1094.2,1.0,0.576,23.12969825,2,"['Temperature', 'pCH4_per_pO2']"
5625,1094.2,1.25,0.0,24.23910809,2,"['Temperature', 'pCH4_per_pO2']"
5626,1094.2,1.25,0.072,23.44322241,2,"['Temperature', 'pCH4_per_pO2']"
5627,1094.2,1.25,0.144,18.36505347,2,"['Temperature', 'pCH4_per_pO2']"
5628,1094.2,1.25,0.216,17.19386719,2,"['Temperature', 'pCH4_per_pO2']"
5629,1094.2,1.25,0.288,17.19386719,2,"['Temperature', 'pCH4_per_pO2']"
5630,1094.2,1.25,0.36,23.08673991,2,"['Temperature', 'pCH4_per_pO2']"
5631,1094.2,1.25,0.432,19.91944184,2,"['Temperature', 'pCH4_per_pO2']"
5632,1094.2,1.25,0.504,19.91944184,2,"['Temperature', 'pCH4_per_pO2']"
5633,1094.2,1.25,0.576,23.12969825,2,"['Temperature', 'pCH4_per_pO2']"
5655,1094.2,1.5000000000000002,0.648,23.12969825,2,"['Temperature', 'Contact time']"
5656,1094.2,1.5000000000000002,0.72,23.12969825,2,"['Temperature', 'Contact time']"
5657,1094.2,1.5000000000000002,0.792,23.12969825,2,"['Temperature', 'Contact time']"
5658,1094.2,1.5000000000000002,0.864,23.12969825,2,"['Temperature', 'Contact time']"
5659,1094.2,1.5000000000000002,0.936,23.12969825,2,"['Temperature', 'Contact time']"
5660,1094.2,1.5000000000000002,1.008,23.12969825,2,"['Temperature', 'Contact time']"
5661,1094.2,1.5000000000000002,1.08,23.12969825,2,"['Temperature', 'Contact time']"
5662,1094.2,1.5000000000000002,1.152,23.12969825,2,"['Temperature', 'Contact time']"
5663,1094.2,1.5000000000000002,1.224,23.12969825,2,"['Temperature', 'Contact time']"
5664,1094.2,1.5000000000000002,1.296,23.12969825,2,"['Temperature', 'Contact time']"
5665,1094.2,1.5000000000000002,1.368,23.12969825,2,"['Temperature', 'Contact time']"
5666,1094.2,1.5000000000000002,1.44,23.12969825,2,"['Temperature', 'Contact time']"
5676,1094.2,1.75,0.648,23.12969825,2,"['Temperature', 'Contact time']"
5677,1094.2,1.75,0.72,23.12969825,2,"['Temperature', 'Contact time']"
5678,1094.2,1.75,0.792,23.12969825,2,"['Temperature', 'Contact time']"
5679,1094.2,1.75,0.864,23.12969825,2,"['Temperature', 'Contact time']"
5680,1094.2,1.75,0.936,23.12969825,2,"['Temperature', 'Contact time']"
5681,1094.2,1.75,1.008,23.12969825,2,"['Temperature', 'Contact time']"
5682,1094.2,1.75,1.08,23.12969825,2,"['Temperature', 'Contact time']"
5683,1094.2,1.75,1.152,23.12969825,2,"['Temperature', 'Contact time']"
5684,1094.2,1.75,1.224,23.12969825,2,"['Temperature', 'Contact time']"
5685,1094.2,1.75,1.296,23.12969825,2,"['Temperature', 'Contact time']"
5686,1094.2,1.75,1.368,23.12969825,2,"['Temperature', 'Contact time']"
5687,1094.2,1.75,1.44,23.12969825,2,"['Temperature', 'Contact time']"
5697,1094.2,2.0,0.648,21.33955063,2,"['Temperature', 'Contact time']"
5698,1094.2,2.0,0.72,21.33955063,2,"['Temperature', 'Contact time']"
5699,1094.2,2.0,0.792,21.33955063,2,"['Temperature', 'Contact time']"
5700,1094.2,2.0,0.864,21.33955063,2,"['Temperature', 'Contact time']"
5701,1094.2,2.0,0.936,21.33955063,2,"['Temperature', 'Contact time']"
5702,1094.2,2.0,1.008,21.33955063,2,"['Temperature', 'Contact time']"
5703,1094.2,2.0,1.08,21.33955063,2,"['Temperature', 'Contact time']"
5704,1094.2,2.0,1.152,21.33955063,2,"['Temperature', 'Contact time']"
5705,1094.2,2.0,1.224,21.33955063,2,"['Temperature', 'Contact time']"
5706,1094.2,2.0,1.296,21.33955063,2,"['Temperature', 'Contact time']"
5707,1094.2,2.0,1.368,21.33955063,2,"['Temperature', 'Contact time']"
5708,1094.2,2.0,1.44,21.33955063,2,"['Temperature', 'Contact time']"
5718,1094.2,2.25,0.648,19.07068527,2,"['Temperature', 'Contact time']"
5719,1094.2,2.25,0.72,19.07068527,2,"['Temperature', 'Contact time']"
5720,1094.2,2.25,0.792,19.07068527,2,"['Temperature', 'Contact time']"
5721,1094.2,2.25,0.864,19.07068527,2,"['Temperature', 'Contact time']"
5722,1094.2,2.25,0.936,19.07068527,2,"['Temperature', 'Contact time']"
5723,1094.2,2.25,1.008,19.07068527,2,"['Temperature', 'Contact time']"
5724,1094.2,2.25,1.08,19.07068527,2,"['Temperature', 'Contact time']"
5725,1094.2,2.25,1.152,19.07068527,2,"['Temperature', 'Contact time']"
5726,1094.2,2.25,1.224,19.07068527,2,"['Temperature', 'Contact time']"
5727,1094.2,2.25,1.296,19.07068527,2,"['Temperature', 'Contact time']"
5728,1094.2,2.25,1.368,19.07068527,2,"['Temperature', 'Contact time']"
5729,1094.2,2.25,1.44,19.07068527,2,"['Temperature', 'Contact time']"
5739,1094.2,2.5,0.648,18.83133524,2,"['Temperature', 'Contact time']"
5740,1094.2,2.5,0.72,18.83133524,2,"['Temperature', 'Contact time']"
5741,1094.2,2.5,0.792,18.83133524,2,"['Temperature', 'Contact time']"
5742,1094.2,2.5,0.864,18.83133524,2,"['Temperature', 'Contact time']"
5743,1094.2,2.5,0.936,18.83133524,2,"['Temperature', 'Contact time']"
5744,1094.2,2.5,1.008,18.83133524,2,"['Temperature', 'Contact time']"
5745,1094.2,2.5,1.08,18.83133524,2,"['Temperature', 'Contact time']"
5746,1094.2,2.5,1.152,18.83133524,2,"['Temperature', 'Contact time']"
5747,1094.2,2.5,1.224,18.83133524,2,"['Temperature', 'Contact time']"
5748,1094.2,2.5,1.296,18.83133524,2,"['Temperature', 'Contact time']"
5749,1094.2,2.5,1.368,18.83133524,2,"['Temperature', 'Contact time']"
5750,1094.2,2.5,1.44,18.83133524,2,"['Temperature', 'Contact time']"
5760,1094.2,2.75,0.648,18.91661296,2,"['Temperature', 'Contact time']"
5761,1094.2,2.75,0.72,18.91661296,2,"['Temperature', 'Contact time']"
5762,1094.2,2.75,0.792,18.91661296,2,"['Temperature', 'Contact time']"
5763,1094.2,2.75,0.864,18.91661296,2,"['Temperature', 'Contact time']"
5764,1094.2,2.75,0.936,18.91661296,2,"['Temperature', 'Contact time']"
5765,1094.2,2.75,1.008,18.91661296,2,"['Temperature', 'Contact time']"
5766,1094.2,2.75,1.08,18.91661296,2,"['Temperature', 'Contact time']"
5767,1094.2,2.75,1.152,18.91661296,2,"['Temperature', 'Contact time']"
5768,1094.2,2.75,1.224,18.91661296,2,"['Temperature', 'Contact time']"
5769,1094.2,2.75,1.296,18.91661296,2,"['Temperature', 'Contact time']"
5770,1094.2,2.75,1.368,18.91661296,2,"['Temperature', 'Contact time']"
5771,1094.2,2.75,1.44,18.91661296,2,"['Temperature', 'Contact time']"
5781,1094.2,3.0000000000000004,0.648,17.15881623,2,"['Temperature', 'Contact time']"
5782,1094.2,3.0000000000000004,0.72,17.15881623,2,"['Temperature', 'Contact time']"
5783,1094.2,3.0000000000000004,0.792,17.15881623,2,"['Temperature', 'Contact time']"
5784,1094.2,3.0000000000000004,0.864,17.15881623,2,"['Temperature', 'Contact time']"
5785,1094.2,3.0000000000000004,0.936,17.15881623,2,"['Temperature', 'Contact time']"
5786,1094.2,3.0000000000000004,1.008,17.15881623,2,"['Temperature', 'Contact time']"
5787,1094.2,3.0000000000000004,1.08,17.15881623,2,"['Temperature', 'Contact time']"
5788,1094.2,3.0000000000000004,1.152,17.15881623,2,"['Temperature', 'Contact time']"
5789,1094.2,3.0000000000000004,1.224,17.15881623,2,"['Temperature', 'Contact time']"
5790,1094.2,3.0000000000000004,1.296,17.15881623,2,"['Temperature', 'Contact time']"
5791,1094.2,3.0000000000000004,1.368,17.15881623,2,"['Temperature', 'Contact time']"
5792,1094.2,3.0000000000000004,1.44,17.15881623,2,"['Temperature', 'Contact time']"
5802,1094.2,3.25,0.648,17.15881623,2,"['Temperature', 'Contact time']"
5803,1094.2,3.25,0.72,17.15881623,2,"['Temperature', 'Contact time']"
5804,1094.2,3.25,0.792,17.15881623,2,"['Temperature', 'Contact time']"
5805,1094.2,3.25,0.864,17.15881623,2,"['Temperature', 'Contact time']"
5806,1094.2,3.25,0.936,17.15881623,2,"['Temperature', 'Contact time']"
5807,1094.2,3.25,1.008,17.15881623,2,"['Temperature', 'Contact time']"
5808,1094.2,3.25,1.08,17.15881623,2,"['Temperature', 'Contact time']"
5809,1094.2,3.25,1.152,17.15881623,2,"['Temperature', 'Contact time']"
5810,1094.2,3.25,1.224,17.15881623,2,"['Temperature', 'Contact time']"
5811,1094.2,3.25,1.296,17.15881623,2,"['Temperature', 'Contact time']"
5812,1094.2,3.25,1.368,17.15881623,2,"['Temperature', 'Contact time']"
5813,1094.2,3.25,1.44,17.15881623,2,"['Temperature', 'Contact time']"
5823,1094.2,3.5,0.648,17.15881623,2,"['Temperature', 'Contact time']"
5824,1094.2,3.5,0.72,17.15881623,2,"['Temperature', 'Contact time']"
5825,1094.2,3.5,0.792,17.15881623,2,"['Temperature', 'Contact time']"
5826,1094.2,3.5,0.864,17.15881623,2,"['Temperature', 'Contact time']"
5827,1094.2,3.5,0.936,17.15881623,2,"['Temperature', 'Contact time']"
5828,1094.2,3.5,1.008,17.15881623,2,"['Temperature', 'Contact time']"
5829,1094.2,3.5,1.08,17.15881623,2,"['Temperature', 'Contact time']"
5830,1094.2,3.5,1.152,17.15881623,2,"['Temperature', 'Contact time']"
5831,1094.2,3.5,1.224,17.15881623,2,"['Temperature', 'Contact time']"
5832,1094.2,3.5,1.296,17.15881623,2,"['Temperature', 'Contact time']"
5833,1094.2,3.5,1.368,17.15881623,2,"['Temperature', 'Contact time']"
5834,1094.2,3.5,1.44,17.15881623,2,"['Temperature', 'Contact time']"
5844,1094.2,3.75,0.648,17.15881623,2,"['Temperature', 'Contact time']"
5845,1094.2,3.75,0.72,17.15881623,2,"['Temperature', 'Contact time']"
5846,1094.2,3.75,0.792,17.15881623,2,"['Temperature', 'Contact time']"
5847,1094.2,3.75,0.864,17.15881623,2,"['Temperature', 'Contact time']"
5848,1094.2,3.75,0.936,17.15881623,2,"['Temperature', 'Contact time']"
5849,1094.2,3.75,1.008,17.15881623,2,"['Temperature', 'Contact time']"
5850,1094.2,3.75,1.08,17.15881623,2,"['Temperature', 'Contact time']"
5851,1094.2,3.75,1.152,17.15881623,2,"['Temperature', 'Contact time']"
5852,1094.2,3.75,1.224,17.15881623,2,"['Temperature', 'Contact time']"
5853,1094.2,3.75,1.296,17.15881623,2,"['Temperature', 'Contact time']"
5854,1094.2,3.75,1.368,17.15881623,2,"['Temperature', 'Contact time']"
5855,1094.2,3.75,1.44,17.15881623,2,"['Temperature', 'Contact time']"
5865,1094.2,4.0,0.648,16.74131255,2,"['Temperature', 'Contact time']"
5866,1094.2,4.0,0.72,16.74131255,2,"['Temperature', 'Contact time']"
5867,1094.2,4.0,0.792,16.74131255,2,"['Temperature', 'Contact time']"
5868,1094.2,4.0,0.864,16.74131255,2,"['Temperature', 'Contact time']"
5869,1094.2,4.0,0.936,16.74131255,2,"['Temperature', 'Contact time']"
5870,1094.2,4.0,1.008,16.74131255,2,"['Temperature', 'Contact time']"
5871,1094.2,4.0,1.08,16.74131255,2,"['Temperature', 'Contact time']"
5872,1094.2,4.0,1.152,16.74131255,2,"['Temperature', 'Contact time']"
5873,1094.2,4.0,1.224,16.74131255,2,"['Temperature', 'Contact time']"
5874,1094.2,4.0,1.296,16.74131255,2,"['Temperature', 'Contact time']"
5875,1094.2,4.0,1.368,16.74131255,2,"['Temperature', 'Contact time']"
5876,1094.2,4.0,1.44,16.74131255,2,"['Temperature', 'Contact time']"
5886,1094.2,4.25,0.648,16.74131255,2,"['Temperature', 'Contact time']"
5887,1094.2,4.25,0.72,16.74131255,2,"['Temperature', 'Contact time']"
5888,1094.2,4.25,0.792,16.74131255,2,"['Temperature', 'Contact time']"
5889,1094.2,4.25,0.864,16.74131255,2,"['Temperature', 'Contact time']"
5890,1094.2,4.25,0.936,16.74131255,2,"['Temperature', 'Contact time']"
5891,1094.2,4.25,1.008,16.74131255,2,"['Temperature', 'Contact time']"
5892,1094.2,4.25,1.08,16.74131255,2,"['Temperature', 'Contact time']"
5893,1094.2,4.25,1.152,16.74131255,2,"['Temperature', 'Contact time']"
5894,1094.2,4.25,1.224,16.74131255,2,"['Temperature', 'Contact time']"
5895,1094.2,4.25,1.296,16.74131255,2,"['Temperature', 'Contact time']"
5896,1094.2,4.25,1.368,16.74131255,2,"['Temperature', 'Contact time']"
5897,1094.2,4.25,1.44,16.74131255,2,"['Temperature', 'Contact time']"
5907,1094.2,4.499999999999999,0.648,16.74131255,2,"['Temperature', 'Contact time']"
5908,1094.2,4.499999999999999,0.72,16.74131255,2,"['Temperature', 'Contact time']"
5909,1094.2,4.499999999999999,0.792,16.74131255,2,"['Temperature', 'Contact time']"
5910,1094.2,4.499999999999999,0.864,16.74131255,2,"['Temperature', 'Contact time']"
5911,1094.2,4.499999999999999,0.936,16.74131255,2,"['Temperature', 'Contact time']"
5912,1094.2,4.499999999999999,1.008,16.74131255,2,"['Temperature', 'Contact time']"
5913,1094.2,4.499999999999999,1.08,16.74131255,2,"['Temperature', 'Contact time']"
