Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
133,-6.5024344534349545,-5.629692509169953,6.774649241184863,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],292,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
134,-6.5024344534349545,-5.629692509169953,7.254515540653732,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],947,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
135,-6.5024344534349545,-5.629692509169953,7.7343818401226,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],911,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
136,-6.5024344534349545,-5.250859204107537,-1.862944149254773,0.5792663421792036,0.9148699333269502,0.7002933391522854,[2.26968088],[12.63852458],943,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
137,-6.5024344534349545,-5.250859204107537,-1.3830778497859042,0.5684801587068926,0.9265195550624894,0.7092213179995493,[2.14051046],[12.69159321],299,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
138,-6.5024344534349545,-5.250859204107537,-0.9032115503170357,0.5695640294736706,0.925328714528623,0.7075651259094637,[2.12287607],[12.66090159],947,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
139,-6.5024344534349545,-5.250859204107537,-0.42334525084816704,0.5694087192308566,0.9254926092905371,0.707501400142699,[2.15360536],[12.65820555],935,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
140,-6.5024344534349545,-5.250859204107537,0.05652104862070149,0.5971869107886805,0.8951423952258257,0.686619163445464,[2.55922403],[12.68235831],951,20,2.1635973094752328,0.0,1.0,0.5,0.1
141,-6.5024344534349545,-5.250859204107537,0.5363873480895702,0.574098991517294,0.920470852914422,0.7030020056654349,[2.11000051],[12.68401103],314,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
142,-6.5024344534349545,-5.250859204107537,1.016253647558439,0.5834492404357879,0.9103061339364088,0.6954336908271964,[2.04226103],[12.5782886],971,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
143,-6.5024344534349545,-5.250859204107537,1.4961199470273077,0.6032962433129487,0.888355223595371,0.6749506285044208,[2.18278875],[12.33274989],704,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
144,-6.5024344534349545,-5.250859204107537,1.975986246496176,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],952,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
145,-6.5024344534349545,-5.250859204107537,2.455852545965045,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],970,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
146,-6.5024344534349545,-5.250859204107537,2.935718845433913,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
147,-6.5024344534349545,-5.250859204107537,3.4155851449027828,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],957,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
148,-6.5024344534349545,-5.250859204107537,3.89545144437165,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],924,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
149,-6.5024344534349545,-5.250859204107537,4.37531774384052,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],305,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
150,-6.5024344534349545,-5.250859204107537,4.8551840433093885,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],990,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
151,-6.5024344534349545,-5.250859204107537,5.335050342778257,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],320,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
152,-6.5024344534349545,-5.250859204107537,5.814916642247125,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],983,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
153,-6.5024344534349545,-5.250859204107537,6.294782941715995,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],980,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
154,-6.5024344534349545,-5.250859204107537,6.774649241184863,0.7619507425019627,0.688159144940533,0.589259432271624,[4.26009264],[6.81073801],976,20,2.1635973094752328,0.0,1.0,0.5,0.1
155,-6.5024344534349545,-5.250859204107537,7.254515540653732,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],973,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
156,-6.5024344534349545,-5.250859204107537,7.7343818401226,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],351,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
157,-6.5024344534349545,-4.872025899045122,-1.862944149254773,0.5792663421792036,0.9148699333269502,0.7002933391522854,[2.26968088],[12.63852458],988,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
158,-6.5024344534349545,-4.872025899045122,-1.3830778497859042,0.5684801587068926,0.9265195550624894,0.7092213179995493,[2.14051046],[12.69159321],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
159,-6.5024344534349545,-4.872025899045122,-0.9032115503170357,0.5695640294736706,0.925328714528623,0.7075651259094637,[2.12287607],[12.66090159],983,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
160,-6.5024344534349545,-4.872025899045122,-0.42334525084816704,0.5694087192308566,0.9254926092905371,0.707501400142699,[2.15360536],[12.65820555],958,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
161,-6.5024344534349545,-4.872025899045122,0.05652104862070149,0.5702785429406853,0.9245573576860132,0.7065887247290963,[2.15582933],[12.66130261],953,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
162,-6.5024344534349545,-4.872025899045122,0.5363873480895702,0.574098991517294,0.920470852914422,0.7030020056654349,[2.11000051],[12.68401103],308,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
163,-6.5024344534349545,-4.872025899045122,1.016253647558439,0.5834492404357879,0.9103061339364088,0.6954336908271964,[2.04226103],[12.5782886],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
164,-6.5024344534349545,-4.872025899045122,1.4961199470273077,0.6032962433129487,0.888355223595371,0.6749506285044208,[2.18278875],[12.33274989],351,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
165,-6.5024344534349545,-4.872025899045122,1.975986246496176,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],308,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
166,-6.5024344534349545,-4.872025899045122,2.455852545965045,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],341,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
167,-6.5024344534349545,-4.872025899045122,2.935718845433913,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],318,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
168,-6.5024344534349545,-4.872025899045122,3.4155851449027828,0.5958429214294503,0.8966657159120557,0.6853772014036592,[2.62227716],[12.45537238],952,11,4.644479559153645,0.0,1.0,0.5,0.1
169,-6.5024344534349545,-4.872025899045122,3.89545144437165,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],948,24,4.20279257927361,0.0,0.5,0.5,0.1
170,-6.5024344534349545,-4.872025899045122,4.37531774384052,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],954,24,4.20279257927361,0.0,0.5,0.5,0.1
171,-6.5024344534349545,-4.872025899045122,4.8551840433093885,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],963,24,4.20279257927361,0.0,0.5,0.5,0.1
172,-6.5024344534349545,-4.872025899045122,5.335050342778257,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],947,24,4.20279257927361,0.0,0.5,0.5,0.1
173,-6.5024344534349545,-4.872025899045122,5.814916642247125,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],303,24,4.20279257927361,0.0,0.5,0.5,0.1
174,-6.5024344534349545,-4.872025899045122,6.294782941715995,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],307,24,4.20279257927361,0.0,0.5,0.5,0.1
175,-6.5024344534349545,-4.872025899045122,6.774649241184863,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],953,24,4.20279257927361,0.0,0.5,0.5,0.1
176,-6.5024344534349545,-4.872025899045122,7.254515540653732,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],990,24,4.20279257927361,0.0,0.5,0.5,0.1
177,-6.5024344534349545,-4.872025899045122,7.7343818401226,0.5962340710579541,0.8962317072283195,0.6848244664474984,[2.8207139],[12.43046669],719,24,4.20279257927361,0.0,0.5,0.5,0.1
178,-6.5024344534349545,-4.493192593982707,-1.862944149254773,0.581088054130022,0.9128865109940949,0.7065569500018115,[3.05138197],[12.71492867],975,24,4.20279257927361,0.0,0.5,0.5,0.1
179,-6.5024344534349545,-4.493192593982707,-1.3830778497859042,0.5640042144612878,0.9313034107225612,0.7224943145881689,[2.87434377],[12.69851975],962,24,4.20279257927361,0.0,0.5,0.5,0.1
180,-6.5024344534349545,-4.493192593982707,-0.9032115503170357,0.5647285432233563,0.9304892193524937,0.7216562054234131,[2.87596407],[12.69400219],299,24,4.20279257927361,0.0,0.5,0.5,0.1
181,-6.5024344534349545,-4.493192593982707,-0.42334525084816704,0.566172443645217,0.9289415660111917,0.7199838847253611,[2.83699884],[12.68517308],936,24,4.20279257927361,0.0,0.5,0.5,0.1
182,-6.5024344534349545,-4.493192593982707,0.05652104862070149,0.5672670969242913,0.9277688521305865,0.7183972770185616,[2.66724863],[12.69563107],971,11,4.644479559153645,0.0,1.0,0.5,0.1
183,-6.5024344534349545,-4.493192593982707,0.5363873480895702,0.5685614995524219,0.9264345936136279,0.7176295942250212,[2.86885538],[12.66819005],943,24,4.20279257927361,0.0,0.5,0.5,0.1
184,-6.5024344534349545,-4.493192593982707,1.016253647558439,0.5707258468751197,0.9240933811252177,0.7153477347763771,[2.81785002],[12.65436844],927,24,4.20279257927361,0.0,0.5,0.5,0.1
185,-6.5024344534349545,-4.493192593982707,1.4961199470273077,0.5778453852761654,0.9163982687843837,0.7065636329758037,[2.84998121],[12.58305172],970,24,4.20279257927361,0.0,0.5,0.5,0.1
186,-6.5024344534349545,-4.493192593982707,1.975986246496176,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],966,24,4.20279257927361,0.0,0.5,0.5,0.1
187,-6.5024344534349545,-4.493192593982707,2.455852545965045,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],946,24,4.20279257927361,0.0,0.5,0.5,0.1
188,-6.5024344534349545,-4.493192593982707,2.935718845433913,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],970,24,4.20279257927361,0.0,0.5,0.5,0.1
189,-6.5024344534349545,-4.493192593982707,3.4155851449027828,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],927,24,4.20279257927361,0.0,0.5,0.5,0.1
190,-6.5024344534349545,-4.493192593982707,3.89545144437165,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],331,24,4.20279257927361,0.0,0.5,0.5,0.1
191,-6.5024344534349545,-4.493192593982707,4.37531774384052,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],958,24,4.20279257927361,0.0,0.5,0.5,0.1
192,-6.5024344534349545,-4.493192593982707,4.8551840433093885,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],970,24,4.20279257927361,0.0,0.5,0.5,0.1
193,-6.5024344534349545,-4.493192593982707,5.335050342778257,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],961,24,4.20279257927361,0.0,0.5,0.5,0.1
194,-6.5024344534349545,-4.493192593982707,5.814916642247125,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],334,24,4.20279257927361,0.0,0.5,0.5,0.1
195,-6.5024344534349545,-4.493192593982707,6.294782941715995,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],939,24,4.20279257927361,0.0,0.5,0.5,0.1
196,-6.5024344534349545,-4.493192593982707,6.774649241184863,0.5899058992536999,0.9032279981017499,0.6923851810459807,[2.63705149],[12.50505023],292,11,4.644479559153645,0.0,1.0,0.5,0.1
197,-6.5024344534349545,-4.493192593982707,7.254515540653732,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],947,24,4.20279257927361,0.0,0.5,0.5,0.1
198,-6.5024344534349545,-4.493192593982707,7.7343818401226,0.5902008392427742,0.9029031385499299,0.6920645153411886,[2.83798685],[12.4808412],911,24,4.20279257927361,0.0,0.5,0.5,0.1
199,-6.5024344534349545,-4.114359288920292,-1.862944149254773,0.5791534925565303,0.9149895967559691,0.7085450914606497,[3.01865187],[12.71204667],943,24,4.20279257927361,0.0,0.5,0.5,0.1
200,-6.5024344534349545,-4.114359288920292,-1.3830778497859042,0.5603642199416234,0.9351676834311364,0.7263565558884969,[2.91241255],[12.72115187],299,24,4.20279257927361,0.0,0.5,0.5,0.1
201,-6.5024344534349545,-4.114359288920292,-0.9032115503170357,0.562026754989527,0.9333510081126194,0.7245984251552147,[2.92169752],[12.71080832],947,24,4.20279257927361,0.0,0.5,0.5,0.1
202,-6.5024344534349545,-4.114359288920292,-0.42334525084816704,0.563834577657799,0.9314227191888708,0.7225671844555274,[2.85351076],[12.69993548],935,24,4.20279257927361,0.0,0.5,0.5,0.1
203,-6.5024344534349545,-4.114359288920292,0.05652104862070149,0.5637694334889232,0.9314922736404121,0.722638868467781,[2.88393678],[12.69973759],951,24,4.20279257927361,0.0,0.5,0.5,0.1
204,-6.5024344534349545,-4.114359288920292,0.5363873480895702,0.5648767161308642,0.9303752413766783,0.7215954999781504,[2.88801851],[12.69263844],314,24,4.20279257927361,0.0,0.5,0.5,0.1
205,-6.5024344534349545,-4.114359288920292,1.016253647558439,0.5650819740185289,0.9301198821294084,0.7213274673272799,[2.83629026],[12.69108061],971,24,4.20279257927361,0.0,0.5,0.5,0.1
206,-6.5024344534349545,-4.114359288920292,1.4961199470273077,0.5673880605888356,0.9276506951744237,0.718509506632829,[2.90382948],[12.66717295],704,24,4.20279257927361,0.0,0.5,0.5,0.1
207,-6.5024344534349545,-4.114359288920292,1.975986246496176,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],952,24,4.20279257927361,0.0,0.5,0.5,0.1
208,-6.5024344534349545,-4.114359288920292,2.455852545965045,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],970,24,4.20279257927361,0.0,0.5,0.5,0.1
209,-6.5024344534349545,-4.114359288920292,2.935718845433913,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],316,24,4.20279257927361,0.0,0.5,0.5,0.1
210,-6.5024344534349545,-4.114359288920292,3.4155851449027828,0.5774949719106265,0.9167775758529554,0.7067115133465655,[2.66420736],[12.60736899],957,11,4.644479559153645,0.0,1.0,0.5,0.1
211,-6.5024344534349545,-4.114359288920292,3.89545144437165,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],924,24,4.20279257927361,0.0,0.5,0.5,0.1
212,-6.5024344534349545,-4.114359288920292,4.37531774384052,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],305,24,4.20279257927361,0.0,0.5,0.5,0.1
213,-6.5024344534349545,-4.114359288920292,4.8551840433093885,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],990,24,4.20279257927361,0.0,0.5,0.5,0.1
214,-6.5024344534349545,-4.114359288920292,5.335050342778257,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],320,24,4.20279257927361,0.0,0.5,0.5,0.1
215,-6.5024344534349545,-4.114359288920292,5.814916642247125,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],983,24,4.20279257927361,0.0,0.5,0.5,0.1
216,-6.5024344534349545,-4.114359288920292,6.294782941715995,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],980,24,4.20279257927361,0.0,0.5,0.5,0.1
217,-6.5024344534349545,-4.114359288920292,6.774649241184863,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],976,24,4.20279257927361,0.0,0.5,0.5,0.1
218,-6.5024344534349545,-4.114359288920292,7.254515540653732,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],973,24,4.20279257927361,0.0,0.5,0.5,0.1
219,-6.5024344534349545,-4.114359288920292,7.7343818401226,0.577399797466209,0.9168808277404382,0.7070865284823701,[2.85445108],[12.58668379],351,24,4.20279257927361,0.0,0.5,0.5,0.1
220,-6.5024344534349545,-3.7355259838578765,-1.862944149254773,0.57853931154479,0.9156560330752748,0.7091727216999545,[3.01393118],[12.71185116],988,24,4.20279257927361,0.0,0.5,0.5,0.1
