,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
7359,1117.4,3.25,1.296,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7360,1117.4,3.25,1.368,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7361,1117.4,3.25,1.44,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7362,1117.4,3.5,0.0,22.50637615,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7370,1117.4,3.5,0.576,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7371,1117.4,3.5,0.648,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7372,1117.4,3.5,0.72,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7373,1117.4,3.5,0.792,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7374,1117.4,3.5,0.864,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7375,1117.4,3.5,0.936,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7376,1117.4,3.5,1.008,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7377,1117.4,3.5,1.08,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7378,1117.4,3.5,1.152,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7379,1117.4,3.5,1.224,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7380,1117.4,3.5,1.296,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7381,1117.4,3.5,1.368,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7382,1117.4,3.5,1.44,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7383,1117.4,3.75,0.0,22.50637615,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7391,1117.4,3.75,0.576,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7392,1117.4,3.75,0.648,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7393,1117.4,3.75,0.72,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7394,1117.4,3.75,0.792,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7395,1117.4,3.75,0.864,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7396,1117.4,3.75,0.936,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7397,1117.4,3.75,1.008,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7398,1117.4,3.75,1.08,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7399,1117.4,3.75,1.152,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7400,1117.4,3.75,1.224,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7401,1117.4,3.75,1.296,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7402,1117.4,3.75,1.368,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7403,1117.4,3.75,1.44,17.53570243,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7593,1140.6,1.0,0.0,24.17569894,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7601,1140.6,1.0,0.576,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7602,1140.6,1.0,0.648,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7603,1140.6,1.0,0.72,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7604,1140.6,1.0,0.792,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7605,1140.6,1.0,0.864,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7606,1140.6,1.0,0.936,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7607,1140.6,1.0,1.008,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7608,1140.6,1.0,1.08,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7609,1140.6,1.0,1.152,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7610,1140.6,1.0,1.224,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7611,1140.6,1.0,1.296,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7612,1140.6,1.0,1.368,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7613,1140.6,1.0,1.44,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7614,1140.6,1.25,0.0,24.17569894,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7622,1140.6,1.25,0.576,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7623,1140.6,1.25,0.648,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7624,1140.6,1.25,0.72,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7625,1140.6,1.25,0.792,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7626,1140.6,1.25,0.864,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7627,1140.6,1.25,0.936,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7628,1140.6,1.25,1.008,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7629,1140.6,1.25,1.08,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7630,1140.6,1.25,1.152,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7631,1140.6,1.25,1.224,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7632,1140.6,1.25,1.296,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7633,1140.6,1.25,1.368,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7634,1140.6,1.25,1.44,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7635,1140.6,1.5,0.0,24.17569894,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7643,1140.6,1.5,0.576,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7644,1140.6,1.5,0.648,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7645,1140.6,1.5,0.72,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7646,1140.6,1.5,0.792,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7647,1140.6,1.5,0.864,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7648,1140.6,1.5,0.936,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7649,1140.6,1.5,1.008,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7650,1140.6,1.5,1.08,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7651,1140.6,1.5,1.152,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7652,1140.6,1.5,1.224,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7653,1140.6,1.5,1.296,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7654,1140.6,1.5,1.368,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7655,1140.6,1.5,1.44,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7656,1140.6,1.75,0.0,24.17569894,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7664,1140.6,1.75,0.576,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7665,1140.6,1.75,0.648,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7666,1140.6,1.75,0.72,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7667,1140.6,1.75,0.792,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7668,1140.6,1.75,0.864,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7669,1140.6,1.75,0.936,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7670,1140.6,1.75,1.008,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7671,1140.6,1.75,1.08,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7672,1140.6,1.75,1.152,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7673,1140.6,1.75,1.224,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7674,1140.6,1.75,1.296,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7675,1140.6,1.75,1.368,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7676,1140.6,1.75,1.44,23.332874,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7677,1140.6,2.0,0.0,22.39775172,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7685,1140.6,2.0,0.576,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7686,1140.6,2.0,0.648,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7687,1140.6,2.0,0.72,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7688,1140.6,2.0,0.792,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7689,1140.6,2.0,0.864,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7690,1140.6,2.0,0.936,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7691,1140.6,2.0,1.008,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7692,1140.6,2.0,1.08,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7693,1140.6,2.0,1.152,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7694,1140.6,2.0,1.224,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7695,1140.6,2.0,1.296,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7696,1140.6,2.0,1.368,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7697,1140.6,2.0,1.44,21.44927628,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7698,1140.6,2.25,0.0,23.12361645,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7706,1140.6,2.25,0.576,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7707,1140.6,2.25,0.648,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7708,1140.6,2.25,0.72,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7709,1140.6,2.25,0.792,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7710,1140.6,2.25,0.864,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7711,1140.6,2.25,0.936,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7712,1140.6,2.25,1.008,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7713,1140.6,2.25,1.08,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7714,1140.6,2.25,1.152,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7715,1140.6,2.25,1.224,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7716,1140.6,2.25,1.296,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7717,1140.6,2.25,1.368,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7718,1140.6,2.25,1.44,19.55385063,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7719,1140.6,2.5,0.0,22.63825893,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7727,1140.6,2.5,0.576,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7728,1140.6,2.5,0.648,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7729,1140.6,2.5,0.72,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7730,1140.6,2.5,0.792,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7731,1140.6,2.5,0.864,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7732,1140.6,2.5,0.936,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7733,1140.6,2.5,1.008,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7734,1140.6,2.5,1.08,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7735,1140.6,2.5,1.152,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7736,1140.6,2.5,1.224,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7737,1140.6,2.5,1.296,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7738,1140.6,2.5,1.368,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7739,1140.6,2.5,1.44,19.31450059,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7740,1140.6,2.75,0.0,22.63491402,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7748,1140.6,2.75,0.576,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7749,1140.6,2.75,0.648,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7750,1140.6,2.75,0.72,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7751,1140.6,2.75,0.792,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7752,1140.6,2.75,0.864,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7753,1140.6,2.75,0.936,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7754,1140.6,2.75,1.008,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7755,1140.6,2.75,1.08,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7756,1140.6,2.75,1.152,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7757,1140.6,2.75,1.224,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7758,1140.6,2.75,1.296,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7759,1140.6,2.75,1.368,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7760,1140.6,2.75,1.44,19.39977832,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7761,1140.6,3.0,0.0,22.4014647,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7769,1140.6,3.0,0.576,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7770,1140.6,3.0,0.648,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7771,1140.6,3.0,0.72,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7772,1140.6,3.0,0.792,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7773,1140.6,3.0,0.864,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7774,1140.6,3.0,0.936,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7775,1140.6,3.0,1.008,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7776,1140.6,3.0,1.08,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7777,1140.6,3.0,1.152,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7778,1140.6,3.0,1.224,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7779,1140.6,3.0,1.296,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7780,1140.6,3.0,1.368,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7781,1140.6,3.0,1.44,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7782,1140.6,3.25,0.0,22.4014647,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7790,1140.6,3.25,0.576,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7791,1140.6,3.25,0.648,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7792,1140.6,3.25,0.72,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7793,1140.6,3.25,0.792,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7794,1140.6,3.25,0.864,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7795,1140.6,3.25,0.936,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7796,1140.6,3.25,1.008,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7797,1140.6,3.25,1.08,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7798,1140.6,3.25,1.152,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7799,1140.6,3.25,1.224,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7800,1140.6,3.25,1.296,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7801,1140.6,3.25,1.368,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7802,1140.6,3.25,1.44,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7803,1140.6,3.5,0.0,22.4014647,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7811,1140.6,3.5,0.576,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7812,1140.6,3.5,0.648,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7813,1140.6,3.5,0.72,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7814,1140.6,3.5,0.792,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7815,1140.6,3.5,0.864,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7816,1140.6,3.5,0.936,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7817,1140.6,3.5,1.008,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7818,1140.6,3.5,1.08,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7819,1140.6,3.5,1.152,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7820,1140.6,3.5,1.224,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7821,1140.6,3.5,1.296,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7822,1140.6,3.5,1.368,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7823,1140.6,3.5,1.44,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7824,1140.6,3.75,0.0,22.4014647,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7832,1140.6,3.75,0.576,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7833,1140.6,3.75,0.648,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7834,1140.6,3.75,0.72,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7835,1140.6,3.75,0.792,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7836,1140.6,3.75,0.864,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7837,1140.6,3.75,0.936,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7838,1140.6,3.75,1.008,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7839,1140.6,3.75,1.08,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7840,1140.6,3.75,1.152,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7841,1140.6,3.75,1.224,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7842,1140.6,3.75,1.296,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7843,1140.6,3.75,1.368,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
7844,1140.6,3.75,1.44,17.64198158,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8034,1163.8,1.0,0.0,25.28438002,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8042,1163.8,1.0,0.576,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8043,1163.8,1.0,0.648,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8044,1163.8,1.0,0.72,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8045,1163.8,1.0,0.792,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8046,1163.8,1.0,0.864,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8047,1163.8,1.0,0.936,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8048,1163.8,1.0,1.008,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8049,1163.8,1.0,1.08,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8050,1163.8,1.0,1.152,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8051,1163.8,1.0,1.224,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8052,1163.8,1.0,1.296,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8053,1163.8,1.0,1.368,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8054,1163.8,1.0,1.44,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8055,1163.8,1.25,0.0,25.28438002,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8063,1163.8,1.25,0.576,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8064,1163.8,1.25,0.648,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8065,1163.8,1.25,0.72,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8066,1163.8,1.25,0.792,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8067,1163.8,1.25,0.864,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8068,1163.8,1.25,0.936,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8069,1163.8,1.25,1.008,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8070,1163.8,1.25,1.08,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8071,1163.8,1.25,1.152,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8072,1163.8,1.25,1.224,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8073,1163.8,1.25,1.296,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8074,1163.8,1.25,1.368,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8075,1163.8,1.25,1.44,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8076,1163.8,1.5,0.0,25.28438002,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8084,1163.8,1.5,0.576,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8085,1163.8,1.5,0.648,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8086,1163.8,1.5,0.72,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8087,1163.8,1.5,0.792,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8088,1163.8,1.5,0.864,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8089,1163.8,1.5,0.936,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8090,1163.8,1.5,1.008,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8091,1163.8,1.5,1.08,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8092,1163.8,1.5,1.152,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8093,1163.8,1.5,1.224,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8094,1163.8,1.5,1.296,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8095,1163.8,1.5,1.368,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8096,1163.8,1.5,1.44,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8097,1163.8,1.75,0.0,25.28438002,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8105,1163.8,1.75,0.576,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8106,1163.8,1.75,0.648,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8107,1163.8,1.75,0.72,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8108,1163.8,1.75,0.792,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8109,1163.8,1.75,0.864,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8110,1163.8,1.75,0.936,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8111,1163.8,1.75,1.008,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8112,1163.8,1.75,1.08,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8113,1163.8,1.75,1.152,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8114,1163.8,1.75,1.224,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8115,1163.8,1.75,1.296,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8116,1163.8,1.75,1.368,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8117,1163.8,1.75,1.44,25.07122104,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8118,1163.8,2.0,0.0,23.47046906,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8126,1163.8,2.0,0.576,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8127,1163.8,2.0,0.648,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8128,1163.8,2.0,0.72,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8129,1163.8,2.0,0.792,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8130,1163.8,2.0,0.864,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8131,1163.8,2.0,0.936,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8132,1163.8,2.0,1.008,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
8133,1163.8,2.0,1.08,23.15169049,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
