,Order,RMSE,MAE,R2
3205,4105,1.02440176353609,0.6889539535044018,0.703339835870681
3206,4248,1.0244043123194626,0.6892964690291867,0.7033648152103729
3207,3596,1.0244049566028,0.6882977170337704,0.7033112678691085
3208,156,1.024406435628718,0.6893737946310222,0.7033567741600695
3209,389,1.0244065669659586,0.6877986521076768,0.7033171980726218
3210,3847,1.024408726679803,0.6900505207246912,0.7033293152382853
3211,3854,1.024410175006954,0.6891893241209402,0.7033208164403704
3212,4143,1.0244107334197092,0.6886096908190907,0.7033277309580832
3213,4138,1.024414130619556,0.6889705215299642,0.7033257632772982
3214,5207,1.0244148071212562,0.6893140576395501,0.703354546914739
3215,1347,1.0244169970360066,0.6886127693739068,0.7033423479180347
3216,4704,1.0244180833888072,0.6890695347676096,0.7033570137246836
3217,3309,1.0244182446582948,0.6888281678729246,0.7033099040026838
3218,4873,1.0244188143316322,0.688831848669789,0.7033554941542712
3219,2689,1.02441997525723,0.6891068767621302,0.7033277518487062
3220,5338,1.0244204169844133,0.6874238397820451,0.7033553746428558
3221,2914,1.0244210370242246,0.6886787593202659,0.7033376090479724
3222,2986,1.0244274648677967,0.6892389390080613,0.7033234138471429
3223,4612,1.0244289342885475,0.6889087983963037,0.7033455686276457
3224,3887,1.024431779160207,0.6892630210458318,0.7033083027611995
3225,4665,1.0244328152530024,0.6890730094621724,0.703348481787027
3226,3029,1.0244355971999022,0.6894787821003747,0.7032998526962653
3227,3060,1.0244359619756354,0.6872968989712205,0.7032916914005323
3228,3503,1.024437592246817,0.6885483077633711,0.7033187016575204
3229,5290,1.024437820492194,0.6892188035894051,0.7033369032807463
3230,488,1.0244392997928318,0.6895381889751367,0.7032800376859762
3231,2147,1.0244401883984573,0.6885640646961142,0.7032795229319208
3232,2435,1.0244409407582806,0.6894064156802944,0.7033156084970971
3233,2942,1.0244419843277155,0.6894352353732437,0.7033244256061282
3234,5568,1.0244444045598635,0.6891614997275443,0.7033387955205124
3235,3812,1.0244444750934982,0.6900574648210022,0.7033086092619653
3236,3760,1.0244464365948407,0.6897743263197909,0.7033227331573988
3237,2530,1.0244470581534757,0.6884446988963375,0.7032852637737962
3238,4454,1.0244491264306521,0.6889310538538426,0.7033322894393178
3239,3398,1.0244496361852542,0.6890223011900507,0.7033387288201113
3240,469,1.0244499002747474,0.6895357237368376,0.7032738969788233
3241,1373,1.024450321653727,0.6896531290794636,0.703301268041836
3242,256,1.0244508441740912,0.6893785087317533,0.7033052313347758
3243,3240,1.0244536382910487,0.6899894800398569,0.7033082538844899
3244,5017,1.024454176953634,0.6894043127786107,0.7033335542675196
3245,2003,1.0244554475174823,0.6895623282958769,0.7033244588338778
3246,4293,1.024455935667439,0.6898900976768337,0.7033294230527347
3247,3163,1.0244577575187543,0.6888987386196047,0.7033340331420885
3248,1059,1.0244584387030824,0.6891204448815187,0.7033167853776794
3249,3826,1.0244588034125053,0.6887209112036203,0.7033003098983097
3250,2406,1.02445956655546,0.6886297416648051,0.7033048201083911
3251,1473,1.024461601344761,0.689007744289172,0.7033317484482378
3252,1264,1.0244625225687083,0.6893904751454306,0.7032908059108602
3253,2998,1.0244656943543293,0.6873353571809736,0.703282418781723
3254,3533,1.0244664484895387,0.689287593088786,0.7033019876513282
3255,2352,1.0244679428655838,0.6902178145119486,0.7033281340979088
3256,5755,1.0244691461859121,0.6891984248376539,0.7033132314788342
3257,4932,1.0244707346961506,0.6895541386862263,0.7033043097647314
3258,3038,1.0244719790861974,0.6888712751522069,0.7032787782573625
3259,3759,1.0244728383531487,0.6885418532233823,0.7033074411867357
3260,4892,1.0244759143991546,0.6883071830033511,0.7033213868462189
3261,4275,1.0244767199450093,0.6889913554770607,0.7033177102170868
3262,4005,1.0244790083484419,0.6896188193286095,0.7033150465191371
3263,3123,1.0244801146574862,0.6896832778753264,0.7033210260126952
3264,573,1.0244808455078296,0.6889562870282588,0.7032890139433338
3265,892,1.0244846554990872,0.6894557212848766,0.7032537633301018
3266,2804,1.02448758610436,0.6892735184851808,0.7032617867614414
3267,2479,1.0244885199030758,0.6887670926708924,0.7032691966365576
3268,1984,1.0244893697191153,0.6889669394678231,0.7032748987042655
3269,4580,1.02449480405446,0.686737142232164,0.7033074182288888
3270,2364,1.0244968985312064,0.689799770004456,0.703309554267636
3271,1563,1.0244975549985222,0.689201427056889,0.7032687640221467
3272,5401,1.0244985467752563,0.6892381899153907,0.7033101243413877
3273,1477,1.0245009787015593,0.6899506357875211,0.7032773518444504
3274,10,1.0245011365270198,0.6896011861043891,0.7032243752719607
3275,3512,1.0245034740502887,0.689061036659309,0.7032805411533773
3276,42,1.024504568515135,0.6888197209964781,0.7032886657712187
3277,1139,1.0245055027510184,0.6884660779623228,0.7032416862209616
3278,1956,1.0245064643559736,0.6896731091757091,0.7033005674931391
3279,3180,1.0245075999861502,0.6895415352377136,0.7032874713422912
3280,4764,1.0245081047081135,0.6892372659716052,0.7032547486059575
3281,5311,1.0245089982375248,0.6875242085033694,0.7032953017952122
3282,3234,1.0245114765478796,0.6876413500700653,0.7032747518943939
3283,2698,1.0245118318916033,0.6877330556109208,0.703274546060735
3284,1728,1.024511949915672,0.6893767012017664,0.703237951237155
3285,3900,1.0245143555440264,0.6885628456819025,0.7032604699715681
3286,4785,1.0245145018453135,0.6890743208103166,0.7032510427767804
3287,2466,1.0245150391788505,0.6888972928201232,0.7032538344578714
3288,3166,1.0245157064903572,0.6890730090821938,0.7033004700717023
3289,2637,1.024516211507134,0.6903270191629665,0.703298368231928
3290,3974,1.024521581929492,0.6898455006890034,0.7032945094968017
3291,1749,1.0245218657941664,0.688916660250342,0.7032322067055116
3292,2817,1.0245230711135573,0.6877280720171912,0.703241230259386
3293,4703,1.0245244171009642,0.6894428265409568,0.7032954279571082
3294,4573,1.0245276095629061,0.6893358292789974,0.7032884170454917
3295,5333,1.024531837289335,0.6889396708177643,0.7032886847407593
3296,2819,1.024531963208687,0.6891534529044373,0.7032360789480356
3297,3444,1.0245330300319462,0.6885668680274716,0.7032889104993107
3298,4286,1.0245379825157366,0.6889206868652846,0.7032819015153355
3299,1012,1.0245409166997073,0.689026341704474,0.7032804154114972
3300,5314,1.0245438615776747,0.6896184113093891,0.7032829392331488
3301,2336,1.0245439907794691,0.689036622166223,0.7032840875973864
3302,620,1.0245442179794468,0.6888480855452488,0.7032821465664858
3303,4699,1.0245449629350993,0.6892904405986839,0.7032835275983707
3304,3344,1.0245559724411508,0.6884061852076216,0.7032221698505958
3305,930,1.0245566096923298,0.6899168497847601,0.7032120782042752
3306,2473,1.024557582322139,0.6892883710755975,0.7032291890865969
3307,2727,1.0245581948768412,0.6889730804246327,0.703228834224336
3308,4937,1.0245602216939909,0.689481462876483,0.7032636968786405
3309,2820,1.0245640798812419,0.6880546354563173,0.7032174729515237
3310,2106,1.0245663094357915,0.6895921850725881,0.7032064586410345
3311,1395,1.024567546699412,0.6886662419744187,0.7032057418263786
3312,3919,1.0245681978997474,0.6897934598171073,0.7032688493071761
3313,1096,1.0245685880858197,0.6889921794816991,0.703242733257792
3314,3238,1.0245694713605298,0.6893809050512747,0.7032411573224826
3315,3897,1.0245702156182348,0.6894060018238871,0.703228110553731
3316,3750,1.0245707814806542,0.6892073879826257,0.7032580178506289
3317,4348,1.0245727550730146,0.6893566203005669,0.703244126823726
3318,2191,1.0245743891907089,0.6880307205893007,0.7032017775803583
3319,2966,1.0245745221061515,0.6896251525666649,0.703238231494295
3320,1810,1.0245779495120833,0.6878650074690978,0.7032167642001649
3321,5442,1.0245810774874522,0.6879124872953915,0.7032614127526716
3322,699,1.0245831006523438,0.688890213377587,0.7031967304947644
3323,1791,1.0245834556864664,0.6888419148774082,0.7031965248007479
3324,4354,1.0245838136027599,0.689379403410946,0.7032377208338254
3325,1141,1.0245844529558383,0.6894899855129278,0.7031959470183179
3326,3612,1.0245864448071786,0.6890784910282303,0.7032061331278852
3327,3295,1.024587385107189,0.6888408951306965,0.703211923633728
3328,4401,1.0245885754261572,0.6888871561381492,0.7032284718562817
3329,4620,1.0245898503525666,0.689275233373772,0.7032571638267533
3330,1375,1.024590481618261,0.6893752530854015,0.7031924542136005
3331,4280,1.0245906694065934,0.689766876727488,0.7032517083907149
3332,5038,1.0245917878065314,0.6875478128556836,0.7032538488684114
3333,4098,1.0245918027529015,0.6893858754366846,0.7032297573905785
3334,2493,1.024595498108609,0.6894325886973856,0.7032072234946222
3335,3331,1.024598933352259,0.6889111104218628,0.7031972807988869
3336,7431,1.0245991737812148,0.6895596839743717,0.7030525193523146
3337,4366,1.0246003831852533,0.6893337298001021,0.7032281222694892
3338,697,1.024600945301371,0.6895496106934849,0.7032182823473565
3339,3593,1.0246017907743104,0.6890501953410664,0.7031972424714497
3340,1242,1.024603297197532,0.6895925311933995,0.7032383773635655
3341,3708,1.0246060686446887,0.6871390020168184,0.7032480364926887
3342,2425,1.0246062474167605,0.688948301456565,0.7032198531238745
3343,3578,1.0246103821721575,0.6896320452943896,0.70320009524586
3344,1539,1.024614315287976,0.6879923248681307,0.7031786455838722
3345,4999,1.0246147101713,0.6889651962008951,0.7032333676648863
3346,4352,1.0246171787024998,0.6895563140291079,0.7032183926653907
3347,83,1.0246195721289426,0.689560634025985,0.70319933346413
3348,2273,1.0246221559066364,0.6899151592684275,0.7031741028560968
3349,2231,1.0246242328333741,0.6892065317375424,0.7031728995124769
3350,216,1.0246268639897012,0.68970797935101,0.7031713750521309
3351,3852,1.0246273476789152,0.6892856751923564,0.7031950124564703
3352,2780,1.0246321599058994,0.688249848322466,0.7031780305516899
3353,3580,1.0246321752040726,0.687714840594946,0.7031874694932874
3354,282,1.0246359373792455,0.6896117897826296,0.7031749301996655
3355,3825,1.024643837754741,0.6883248344673236,0.7031931223965553
3356,3149,1.0246456257638377,0.6896051858101869,0.7032252161127712
3357,717,1.0246531680541315,0.6895599584427832,0.7032149765815938
3358,2583,1.0246534500287001,0.689755976621866,0.7032206252147959
3359,1834,1.024655259922812,0.6891792856954289,0.7031549225407434
3360,4635,1.0246552988800874,0.6893753213552982,0.7032192520672904
3361,3077,1.0246566652249833,0.6889813251327258,0.7031638326681235
3362,3732,1.0246599678324002,0.6892222155101532,0.7032070451215607
3363,866,1.0246613119627666,0.6898367875381531,0.7031514159495125
3364,1712,1.0246634325650055,0.6888884833964221,0.7031683955122545
3365,1266,1.0246667133182947,0.6891081585639814,0.7031482863515707
3366,3546,1.0246715251471177,0.6898875562031047,0.7031646714966524
3367,2897,1.024674454175729,0.6901359308392472,0.7032085163565844
3368,950,1.0246830152320354,0.6890537488059463,0.7031388407641191
3369,2623,1.024683606396692,0.6891791164456569,0.7032032145490534
3370,2388,1.024686049331919,0.6899714096348591,0.7031839723867773
3371,3763,1.0246886567718119,0.6904639963090962,0.7031824237904152
3372,3911,1.024692950065039,0.6887806098421636,0.7031570050018277
3373,4050,1.02469919936556,0.6895897174630164,0.7031809887732775
3374,3842,1.0247008844499288,0.689621651421077,0.7031600722337771
3375,4639,1.0247012151906336,0.6892377924861172,0.7031926531079609
3376,5041,1.024705608155218,0.6896108026766429,0.7031807104370299
3377,4917,1.024708102486794,0.6892836829663335,0.7031890227796838
3378,2705,1.0247135736954802,0.6904346571536718,0.7031576751367931
3379,1351,1.0247144583728778,0.6903550902794114,0.703120621685017
3380,4715,1.0247148716359649,0.6891183210953008,0.7031851055817335
3381,3752,1.0247151981213702,0.689708967677921,0.7031743584271191
3382,5500,1.0247172087577454,0.6899841713618013,0.7031807832394779
3383,3102,1.02472269447432,0.689258389724141,0.7031805121060041
3384,5503,1.02472295418994,0.6893891420290846,0.7031686739453007
3385,1663,1.0247292343741585,0.6890469266132934,0.7031362933848411
3386,5084,1.0247310476330824,0.6890588023387157,0.7031733647398872
3387,2357,1.0247311556691046,0.6890967219088995,0.7031756688782709
3388,2739,1.0247324366433668,0.6893388626426799,0.7031278847039104
3389,2822,1.0247355103632092,0.6891627600752522,0.7031181490945222
3390,5548,1.024735584757141,0.6893540973297136,0.7031701301563027
3391,4894,1.0247355875472612,0.6895297453401065,0.7031684836271843
3392,4025,1.0247362445425,0.6901703908344674,0.703165675603758
3393,1160,1.0247367014837419,0.6888494482088531,0.7031077330358109
3394,193,1.0247369660346675,0.6899409993243399,0.7031453433376916
3395,3746,1.0247399201143992,0.6896693569329847,0.7031600359890915
3396,3164,1.0247414902943048,0.6893579222293442,0.7031696817787978
3397,1348,1.0247418899215972,0.6891821092966027,0.7031217813678547
3398,1789,1.02474498933287,0.6894701765744333,0.7031199855027728
3399,4330,1.0247467998912294,0.6885974758566483,0.7031554686954897
3400,612,1.0247471724323365,0.6893288517110873,0.7031639219491596
3401,5799,1.024752406660999,0.6900325293996599,0.7031483323755958
3402,2522,1.0247542775037715,0.6889619622276466,0.7031072747286207
3403,2128,1.0247591213326586,0.6889745563857705,0.703094741693595
3404,4042,1.024761968940113,0.6901041532554821,0.7031446234209724
3405,3981,1.0247638468886942,0.6900406757548102,0.7031566849271861
3406,3611,1.0247643363602363,0.6886625952942536,0.7031030638249967
3407,5566,1.024767065132312,0.6891560206160986,0.7031431181767287
3408,5358,1.0247671033455426,0.690077137033338,0.703154558559707
3409,2251,1.024767210743826,0.6875758394075353,0.7031071097836353
3410,4066,1.0247690221095171,0.6897098549767512,0.7031405370506183
3411,3484,1.024776581493706,0.6894134824050796,0.7031315366337432
3412,4654,1.0247785107417002,0.6893853812291312,0.7031478737081164
3413,5208,1.0247788437383638,0.6895441653053762,0.703145050907682
3414,3342,1.0247865110259664,0.688493661061236,0.7030885969851466
3415,3775,1.0247926579259528,0.6893475004719338,0.703122169513489
3416,888,1.0247928637162331,0.6888221716864756,0.7030751888916938
3417,2541,1.0247928642187634,0.6887816595231426,0.7030849155525479
3418,3320,1.0247935593241078,0.6887717806088064,0.7030845127641616
3419,4786,1.0247937781847472,0.6887010109486227,0.7031075477106177
3420,3608,1.0247961293703967,0.6886800749031567,0.7030846412601233
3421,2208,1.0247981015290775,0.6890894425989056,0.7031215811905682
3422,3758,1.0247987900241446,0.6898971888915573,0.7031186166202473
3423,2712,1.0247996383570874,0.6892926828954976,0.703107810066678
3424,5334,1.0248002354386532,0.6892782563037438,0.7031298413605787
3425,4264,1.024800914924878,0.6898397206633617,0.7031299800329902
3426,4298,1.024802460946972,0.6889666913908635,0.7031232204782015
3427,2988,1.0248037510463706,0.6905767772020838,0.7031054271076445
3428,4677,1.0248077594576497,0.6893749419033618,0.7031312920979109
3429,3941,1.024815929680384,0.6898806248093069,0.70312399646696
3430,344,1.024816740068765,0.6897836495229375,0.7030954655353812
3431,2649,1.0248169226961925,0.6891874347466942,0.703108275446199
3432,3078,1.0248200837805232,0.688656337360211,0.7030691425976562
3433,4380,1.02482308603414,0.6888607931781054,0.7030990980636451
3434,3543,1.0248238680799777,0.6892233231553702,0.7030764010119028
3435,1917,1.0248251354651687,0.6879279340173811,0.7030895533514352
3436,3312,1.0248261042554563,0.6892968135916362,0.7030656538486297
3437,4007,1.0248281406576245,0.6905506224282906,0.7031127974696666
3438,3624,1.0248333896773094,0.6891300037591217,0.7030630499246411
3439,2569,1.024836900284669,0.6895773692056036,0.7031074175592651
3440,2802,1.0248379995271235,0.6886816565927935,0.7030587607080296
3441,3761,1.02483994401164,0.689049090777182,0.7030947717481004
3442,5293,1.024841482015516,0.6896865431117875,0.7031104369469453
3443,280,1.0248424441563846,0.68940931243565,0.7030464571948372
3444,4404,1.0248434569976055,0.688927584153345,0.7030808008715534
3445,5247,1.024848875910529,0.689049749460791,0.7030802285497353
3446,468,1.0248515565937293,0.6902096584216614,0.7030411764170968
3447,3196,1.0248532131139345,0.6896115164630192,0.7030871213816603
3448,3257,1.0248545941095553,0.68960208205695,0.7030759670203558
3449,262,1.024856284074576,0.6896154526057084,0.7030472527419347
3450,2540,1.024857627626889,0.687898898569772,0.703047386328692
3451,1140,1.0248577937076748,0.6895389492215461,0.7030375619001574
3452,3544,1.0248578707043121,0.6887119400739053,0.7030566974327855
3453,893,1.0248603493420168,0.6891422145671545,0.7030463827543252
3454,3601,1.0248619859559667,0.689285426584988,0.7030464786256938
3455,3857,1.0248646425636234,0.6898548591041598,0.7030575215706646
3456,3497,1.0248675590314034,0.6892538320183345,0.703069609131785
3457,3962,1.0248690939685046,0.6903808031565913,0.7030931936460384
3458,3329,1.0248718708198588,0.6893109990815521,0.7030391323377845
3459,283,1.024873617133868,0.6900127556218815,0.7030372081275225
3460,5079,1.024874766520814,0.689859535758653,0.7030813899528907
3461,1711,1.0248780252284213,0.6887882206274534,0.7030258372275918
3462,3599,1.0248785296408227,0.6896974559925454,0.7030368914906588
3463,5292,1.0248862739928204,0.6896280393531743,0.7030844845213022
3464,220,1.0248880177285862,0.6898245132927366,0.7030439311828902
3465,2962,1.024889639416082,0.6897871650918191,0.7030556598046283
3466,4421,1.0248931192364386,0.6890472110127067,0.7030520237361653
3467,3799,1.0248971052120266,0.6891162983163981,0.7030616506102196
3468,3583,1.0248978338066759,0.6896234602125344,0.703025704449616
3469,4660,1.0248987700032455,0.6895315878105241,0.7030781975550753
3470,4384,1.02489923812428,0.6887459154415382,0.7030549724685294
3471,2888,1.0249000129134953,0.6896931826200646,0.7030778382075467
3472,2907,1.0249014049590037,0.68948069400625,0.7030752209374049
3473,403,1.0249024743563984,0.6882001502347352,0.7030359097736731
3474,1772,1.024904921190778,0.6887957959807772,0.7030378896629677
3475,864,1.0249063442160198,0.6881018970826577,0.7030588632468107
3476,4120,1.024906874337595,0.6895066828090873,0.7030472100638557
3477,2131,1.024912246213909,0.6907161375450329,0.7030060047832756
3478,809,1.0249149052597342,0.6891547818405489,0.7030226809277882
3479,2987,1.0249171176236986,0.6892790383940897,0.7030397369046429
3480,3742,1.024920703523493,0.6890599750190097,0.7030559816189541
3481,3586,1.024922747376978,0.6889260215885188,0.7030112663667729
3482,3306,1.024925369474597,0.6871344551460165,0.7030160862137655
3483,4475,1.0249297770656505,0.6894891102460586,0.7030538432563476
3484,5589,1.0249314235086255,0.6882195011352137,0.7030566641135314
3485,2811,1.0249321130066733,0.6889011391079761,0.7030042204656721
3486,3839,1.0249335368157195,0.6871735352265913,0.7030252653796063
3487,2774,1.0249493777239742,0.6892417886270532,0.7029942147466703
3488,3159,1.0249511434679315,0.6896831710336067,0.7030482115644345
3489,2230,1.0249552230625856,0.689895231259372,0.7029981589103358
3490,3693,1.0249575771007713,0.6905363000466829,0.703043346669568
3491,3619,1.0249579879363464,0.6892785999657263,0.702990842917188
3492,760,1.0249625288526714,0.6896908273581783,0.7030087757621544
3493,5505,1.0249701865817482,0.6880361855053984,0.7030342027982833
3494,5060,1.0249723715345103,0.6900339093056561,0.7030291693587551
3495,179,1.0249747747500637,0.6890835030314555,0.7030327074065049
3496,679,1.0249767828864076,0.6893510128232241,0.7029686013709775
3497,3330,1.0249806847981757,0.6895288402075032,0.7029760703887756
3498,5227,1.0249808072022548,0.6896818127671012,0.7029989412489042
3499,3621,1.024981033195794,0.6901315371292772,0.7029774867989631
3500,1540,1.0249826055937075,0.68888978923139,0.7029652265983299
3501,4088,1.0249878206523078,0.6891294478061786,0.7030003020299427
3502,4437,1.0249895394178246,0.6894151382383218,0.7029961483985123
3503,1684,1.0249911562339094,0.6875536084737635,0.7029845166448748
3504,1580,1.0249939765068015,0.6886147298158757,0.7029586360956019
3505,4073,1.0249948938556444,0.689931052890604,0.7030096596463125
3506,3340,1.0249952329621492,0.6894932640159663,0.7029676386523294
3507,2234,1.024998064276266,0.6899619306699379,0.7029839115357811
3508,3858,1.0249991556964213,0.6896646886224814,0.7029795692585139
3509,3698,1.024999214330484,0.6901534474061637,0.7030192194201901
3510,675,1.0250046970501177,0.6905822039923213,0.703009942719834
3511,614,1.0250050112553073,0.6890920655030899,0.702969428984672
3512,2554,1.0250066089522771,0.6894677931957921,0.7029610453417402
3513,4517,1.0250073026345141,0.6899189550099651,0.7029545388317542
3514,3184,1.0250076086292228,0.6901912743135074,0.7029977808960004
3515,4915,1.0250104838824965,0.689418010033825,0.7030092057768172
3516,215,1.025011762786036,0.6891013216939961,0.7029483271443246
3517,4258,1.025013141834242,0.6896120627986652,0.7030121147753784
3518,3070,1.02501368830626,0.6889942367128091,0.7029569422439648
3519,698,1.0250150388960755,0.6892537209279248,0.7029464282870467
3520,1458,1.0250154412430321,0.6896601903191117,0.7030039628466003
3521,235,1.025018978546478,0.6899882895592018,0.7029805652850973
3522,3319,1.02501973565996,0.6889677933878312,0.7029534372571459
3523,4265,1.0250205292763788,0.6900177552193079,0.7030027281896328
3524,2389,1.025022978813772,0.6900125858770968,0.7029887467133669
3525,4911,1.0250271135725422,0.6886686961385198,0.7029819578722957
3526,2396,1.0250299497392827,0.6903046887991564,0.702983781555543
3527,4239,1.0250323012164806,0.6897636996559097,0.7029979524130694
3528,2024,1.0250345522984963,0.6891819085438141,0.7029821354165712
3529,5352,1.0250355242819054,0.6890738813863515,0.7029806891652239
3530,2362,1.025038938229744,0.6907956757146969,0.7029955259036651
3531,4592,1.0250393603879304,0.6899328613635667,0.7029919285594045
3532,4174,1.0250408942324027,0.6897619595015364,0.7029626259604647
3533,2414,1.0250434928316776,0.6895234594144976,0.7029665002925398
3534,3918,1.0250447099169622,0.6898508931542475,0.7029927742931433
3535,2794,1.0250527146607427,0.6881102882809843,0.7029343225882716
3536,2195,1.025055176889268,0.6891159463384937,0.7029334693333484
3537,3968,1.0250558850952383,0.6897981106812917,0.7029849561916969
3538,2860,1.0250565841513777,0.6888141255867519,0.7029801202282793
3539,4714,1.0250569200938149,0.6897947386235476,0.7029869196781597
3540,40,1.0250584451205327,0.689601945135088,0.7029859836389885
3541,192,1.0250598798778425,0.6889322907918242,0.7029799400982721
3542,2257,1.0250642225435205,0.6904632889112456,0.7029179203567011
3543,2084,1.02506810785988,0.689761833149008,0.7029156682830724
3544,5313,1.0250711495653302,0.6886238495971208,0.7029774460119993
3545,3158,1.0250759417303645,0.6900411909258735,0.7029758933400604
3546,3834,1.0250838058548595,0.690284063803442,0.7029381780167463
3547,85,1.0250878396894492,0.6901364957926149,0.702937841846697
3548,3632,1.0250888463385968,0.6886640374993702,0.70291499858939
3549,131,1.0250906431468385,0.6892419387203105,0.7029382194331467
3550,1750,1.0250950689103016,0.6894462447822032,0.7029000404220163
3551,1201,1.0250960156974271,0.6894838619005051,0.7029314129281196
3552,1962,1.0250963465404994,0.6900780825439712,0.702923386731465
3553,4315,1.025097092316548,0.6895603104375807,0.7029524914075618
3554,4974,1.02509762142125,0.6887575652289858,0.7029477737139087
3555,1523,1.0251000888300403,0.6899556209560869,0.702944185071507
3556,4568,1.0251054646627715,0.6901452821814922,0.7029536195207067
3557,5779,1.0251060723630565,0.6913624869427614,0.7029433962967067
3558,949,1.0251171839649922,0.6886545573976567,0.7029042884940464
3559,4682,1.025117239192081,0.6890818591089183,0.7029519633982803
3560,4163,1.0251248822591312,0.687444597540508,0.7029139476977602
3561,4184,1.0251340205171295,0.6880619666984639,0.7029292728734478
3562,5419,1.0251352737242434,0.6893856661500996,0.7029336839562507
3563,3511,1.0251372340143812,0.6887024819692611,0.7029133250685677
3564,2518,1.0251386803183125,0.688063672899623,0.7028844938979439
3565,3536,1.0251388062554132,0.6901659257816632,0.702893878047564
3566,3161,1.0251401018637367,0.6892265618112494,0.7029387103335722
3567,3860,1.025146628201453,0.6895630561353082,0.7028940950456406
3568,2127,1.0251467491810053,0.6893455864689152,0.7028700830183672
3569,1895,1.0251473352897778,0.6889175580984074,0.7029053608079474
3570,2085,1.0251478195960895,0.6902673020338276,0.7028694625169387
3571,4588,1.0251482594897916,0.6877517480789113,0.7029288175578821
3572,2448,1.0251510587058685,0.689843064599157,0.7029041568998919
3573,2938,1.0251545611486348,0.6898662056805192,0.7029115615012624
3574,1250,1.025154758680663,0.6908332940244658,0.7028836657561033
3575,4647,1.025155394422437,0.6886417387996738,0.7029294864299176
3576,2004,1.0251564749823174,0.6897631859466895,0.7028869475567924
3577,1621,1.025161306933007,0.6900626276489733,0.7028935694627332
3578,4091,1.025178146614739,0.6892310721425366,0.702889994374897
3579,5461,1.0251796929136765,0.6893470605698975,0.7029079395863423
3580,3833,1.0251810449663077,0.6878300702173482,0.7028818169709288
3581,133,1.0251855908998495,0.6905660254358025,0.7028806556543135
3582,61,1.0251863623367654,0.6887107588613672,0.7028930735959554
3583,3268,1.025189091033361,0.6896832602960525,0.7028632338416329
3584,3650,1.0251927808283445,0.6903476838162945,0.7029070418560183
3585,2216,1.0251966606753817,0.689397792556646,0.7028514581420537
3586,4790,1.025201071798626,0.6896183680446167,0.7028470323255215
3587,3561,1.025210743080931,0.6897119178732172,0.7028521790678327
3588,5022,1.02521123626749,0.6892501922747185,0.7028960065193077
3589,2526,1.0252113568648005,0.6897997347358019,0.70284236477975
3590,3292,1.0252131030782226,0.6899528307147059,0.70284931456571
3591,6010,1.0252134112847497,0.6899135219478044,0.7028869253318463
3592,2497,1.0252146374073738,0.6897471203514106,0.702848425136383
3593,3537,1.025222408898883,0.6885163980299066,0.7028454165711857
3594,381,1.0252312433773045,0.6901254704665758,0.7028745147217259
3595,3327,1.0252335333596463,0.6895848088491903,0.702829508921306
3596,845,1.0252335553185414,0.6901175363922922,0.7028197608718418
3597,2454,1.0252345923584185,0.6887890162742313,0.7028368574068156
3598,3366,1.0252406852158846,0.6897726103363123,0.7028253628843802
3599,4848,1.02524323658326,0.6893584068648744,0.7028560203677285
3600,3341,1.0252521404774029,0.6893131935061233,0.7028187220394511
3601,680,1.0252524757468477,0.689372775001301,0.7028626510226565
3602,3357,1.0252606547342549,0.6894914536341529,0.7028137861058623
3603,404,1.025261381448426,0.6896665311176611,0.7028036289609989
3604,6112,1.0252636169289124,0.6897546260716305,0.7028242713990395
3605,3378,1.025265210537493,0.6895906837410466,0.7028597743238445
3606,4173,1.025265378475276,0.6899715215006127,0.7028325091780341
3607,2277,1.0252654041524998,0.6893538566764685,0.7028012968037178
3608,3297,1.0252763505750857,0.6894491949747154,0.7028126497655629
3609,3765,1.025276997901884,0.6890769641500475,0.7028414809677597
3610,6472,1.0252795850457497,0.6907378906320268,0.702846906615946
3611,2747,1.0252798265995888,0.6896482885594843,0.7028106346361551
3612,4449,1.025281470531987,0.6892833990355227,0.7028269427445732
3613,2469,1.025282265250733,0.6876392830363122,0.7028092208912848
3614,5541,1.025282840852405,0.6897134659929686,0.7028435978292241
3615,1748,1.0252853735010397,0.6886402110441916,0.7027897194652781
3616,4668,1.0252894094118474,0.6892435175884032,0.7028521755524599
3617,5147,1.0252923040154809,0.6895914612073226,0.7028481253181449
3618,1942,1.0252949280648052,0.6903798226197142,0.7028320928569802
3619,4003,1.0252965998233758,0.6902766317907695,0.7028413152317747
3620,4149,1.0252989892689999,0.6898365942959616,0.7028130250539006
3621,5291,1.0253010582627287,0.6901747189936377,0.702844743839002
3622,3106,1.0253050782228907,0.6898559941262197,0.7028113919730693
3623,3091,1.0253060789943307,0.6904160612951602,0.7027874518017885
3624,3773,1.0253094312673006,0.690250052786704,0.7028226801884683
3625,2973,1.0253113907116824,0.6899492041818699,0.7028112189919072
3626,2799,1.0253189998599723,0.6891844206013231,0.7027799608336216
3627,5549,1.025319114916186,0.6899477693559761,0.702834893263639
3628,3372,1.0253275053452888,0.6903372142724794,0.702830031664958
3629,4410,1.025330453668275,0.6887600839988318,0.7027985469986188
3630,1397,1.0253325295599134,0.6893002191824632,0.7027726909790389
3631,4250,1.0253376385639883,0.6899182063116318,0.7028240452801395
3632,3287,1.0253432235982196,0.689891630416919,0.7027738807748124
3633,3699,1.0253500503992876,0.6891775322859682,0.7028158838479799
3634,4413,1.0253504130926199,0.6890560413401509,0.7027869760409202
3635,2278,1.0253514629108818,0.6894741549161851,0.7027514021623715
